33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;RTR_APIC_ICR_read_retries_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;SPU_Spurious_interrupts_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;RTR_APIC_ICR_read_retries_CPU2;IWI_IRQ_work_interrupts_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;SPU_Spurious_interrupts_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;NPI_Nested_posted-interrupt_event_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;LOC_Local_timer_interrupts_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;RES_Rescheduling_interrupts_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;MCE_Machine_check_exceptions_CPU1;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;MCP_Machine_check_polls_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;TLB_TLB_shootdowns_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;IWI_IRQ_work_interrupts_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;MCP_Machine_check_polls_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NMI_Non-maskable_interrupts_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;NPI_Nested_posted-interrupt_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;MCE_Machine_check_exceptions_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;RES_Rescheduling_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;TRM_Thermal_event_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;MCP_Machine_check_polls_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;THR_Threshold_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;MCP_Machine_check_polls_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;PMI_Performance_monitoring_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;TLB_TLB_shootdowns_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;MCE_Machine_check_exceptions_CPU2;TLB_TLB_shootdowns_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MIS_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;NPI_Nested_posted-interrupt_event_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;PMI_Performance_monitoring_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU1;timestamp_us;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;TRM_Thermal_event_interrupts_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIN_Posted-interrupt_notification_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;PIN_Posted-interrupt_notification_event_CPU0;THR_Threshold_APIC_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;ERR_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;CAL_Function_call_interrupts_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3
0;77579;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210138;0;0;0;0;41;0;0;0;0;0;0;1819;127;0;820120;49952;0;212380;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1819;12081;0;2;51360;0;0;0;24;0;0;0;0;0;0;0;1802;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1819;29;0;0;0;0;0;0;0;0;1;1802;0;0;0;60234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1802;0;1;0;29977;1;0;0;0;0;0;0;0;0;120;0;0;1802;0;0;0;0;0;0;0;0;0;0;0;1;0;66055;0;0;0;0;0;0;0;0;0;0;2;13013498;0;154;14858;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1819;0;0;0;0;0;0;0;50531;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77580;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210202;0;0;0;0;41;0;0;0;0;0;0;1819;127;0;820373;49952;0;212382;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1819;12081;0;2;51362;0;0;0;24;0;0;0;0;0;0;0;1803;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1819;29;0;0;0;0;0;0;0;0;1;1803;0;0;0;60234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1803;0;1;0;29977;1;0;0;0;0;0;0;0;0;120;0;0;1803;0;0;0;0;0;0;0;0;0;0;0;1;0;66056;0;0;0;0;0;0;0;0;0;0;2;14014514;0;154;14858;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1819;0;0;0;0;0;0;0;50531;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77581;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210266;0;0;0;0;41;0;0;0;0;0;0;1820;127;0;820625;49952;0;212385;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1820;12081;0;2;51365;0;0;0;24;0;0;0;0;0;0;0;1803;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1820;29;0;0;0;0;0;0;0;0;1;1803;0;0;0;60235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1803;0;1;0;29978;1;0;0;0;0;0;0;0;0;120;0;0;1803;0;0;0;0;0;0;0;0;0;0;0;1;0;66057;0;0;0;0;0;0;0;0;0;0;2;15015523;0;154;14859;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1820;0;0;0;0;0;0;0;50532;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77582;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210330;0;0;0;0;41;0;0;0;0;0;0;1820;127;0;820878;49952;0;212387;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1820;12081;0;2;51367;0;0;0;24;0;0;0;0;0;0;0;1804;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1820;29;0;0;0;0;0;0;0;0;1;1804;0;0;0;60235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1804;0;1;0;29978;1;0;0;0;0;0;0;0;0;120;0;0;1804;0;0;0;0;0;0;0;0;0;0;0;1;0;66058;0;0;0;0;0;0;0;0;0;0;2;16016535;0;154;14859;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1820;0;0;0;0;0;0;0;50532;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77583;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210395;0;0;0;0;41;0;0;0;0;0;0;1821;127;0;821131;49952;0;212389;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1821;12081;0;2;51369;0;0;0;24;0;0;0;0;0;0;0;1804;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1821;29;0;0;0;0;0;0;0;0;1;1804;0;0;0;60236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1804;0;1;0;29979;1;0;0;0;0;0;0;0;0;120;0;0;1804;0;0;0;0;0;0;0;0;0;0;0;1;0;66059;0;0;0;0;0;0;0;0;0;0;2;17017504;0;154;14860;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1821;0;0;0;0;0;0;0;50533;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77584;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210459;0;0;0;0;41;0;0;0;0;0;0;1821;127;0;821383;49952;0;212391;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1821;12081;0;2;51371;0;0;0;24;0;0;0;0;0;0;0;1805;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1821;29;0;0;0;0;0;0;0;0;1;1805;0;0;0;60236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1805;0;1;0;29979;1;0;0;0;0;0;0;0;0;120;0;0;1805;0;0;0;0;0;0;0;0;0;0;0;1;0;66060;0;0;0;0;0;0;0;0;0;0;2;18018514;0;154;14860;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1821;0;0;0;0;0;0;0;50533;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77585;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210523;0;0;0;0;41;0;0;0;0;0;0;1822;127;0;821635;49952;0;212394;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1822;12081;0;2;51373;0;0;0;24;0;0;0;0;0;0;0;1805;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1822;29;0;0;0;0;0;0;0;0;1;1805;0;0;0;60237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1805;0;1;0;29980;1;0;0;0;0;0;0;0;0;120;0;0;1805;0;0;0;0;0;0;0;0;0;0;0;1;0;66061;0;0;0;0;0;0;0;0;0;0;2;19019525;0;154;14861;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1822;0;0;0;0;0;0;0;50534;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77586;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210587;0;0;0;0;41;0;0;0;0;0;0;1822;127;0;821889;49952;0;212396;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1822;12081;0;2;51375;0;0;0;24;0;0;0;0;0;0;0;1806;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1822;29;0;0;0;0;0;0;0;0;1;1806;0;0;0;60237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1806;0;1;0;29980;1;0;0;0;0;0;0;0;0;120;0;0;1806;0;0;0;0;0;0;0;0;0;0;0;1;0;66062;0;0;0;0;0;0;0;0;0;0;2;20020540;0;154;14861;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1822;0;0;0;0;0;0;0;50534;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77587;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210651;0;0;0;0;41;0;0;0;0;0;0;1823;127;0;822142;49952;0;212398;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1823;12081;0;2;51377;0;0;0;24;0;0;0;0;0;0;0;1806;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1823;29;0;0;0;0;0;0;0;0;1;1806;0;0;0;60238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1806;0;1;0;29981;1;0;0;0;0;0;0;0;0;120;0;0;1806;0;0;0;0;0;0;0;0;0;0;0;1;0;66063;0;0;0;0;0;0;0;0;0;0;2;21021498;0;154;14862;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1823;0;0;0;0;0;0;0;50535;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77588;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210715;0;0;0;0;41;0;0;0;0;0;0;1823;127;0;822394;49952;0;212400;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1823;12081;0;2;51378;0;0;0;24;0;0;0;0;0;0;0;1807;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1823;29;0;0;0;0;0;0;0;0;1;1807;0;0;0;60238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1807;0;1;0;29982;1;0;0;0;0;0;0;0;0;120;0;0;1807;0;0;0;0;0;0;0;0;0;0;0;1;0;66064;0;0;0;0;0;0;0;0;0;0;2;22022507;0;154;14862;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1823;0;0;0;0;0;0;0;50535;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77591;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210781;0;0;0;0;41;0;0;0;0;0;0;1824;127;0;822647;49952;0;212406;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1824;12081;0;2;51384;0;0;0;24;0;0;0;0;0;0;0;1807;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1824;29;0;0;0;0;0;0;0;0;1;1807;0;0;0;60245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1807;0;1;0;29983;1;0;0;0;0;0;0;0;0;120;0;0;1807;0;0;0;0;0;0;0;0;0;0;0;1;0;66067;0;0;0;0;0;0;0;0;0;0;2;23023542;0;154;14863;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1824;0;0;0;0;0;0;0;50538;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77592;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210848;0;0;0;0;41;0;0;0;0;0;0;1824;127;0;822901;49952;0;212408;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1824;12081;0;2;51386;0;0;0;24;0;0;0;0;0;0;0;1808;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1824;29;0;0;0;0;0;0;0;0;1;1808;0;0;0;60245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1808;0;1;0;29983;1;0;0;0;0;0;0;0;0;120;0;0;1808;0;0;0;0;0;0;0;0;0;0;0;1;0;66068;0;0;0;0;0;0;0;0;0;0;2;24024564;0;154;14863;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1824;0;0;0;0;0;0;0;50538;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77596;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210913;0;0;0;0;41;0;0;0;0;0;0;1825;127;0;823154;49952;0;212414;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1825;12081;0;2;51389;0;0;0;24;0;0;0;0;0;0;0;1808;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1825;29;0;0;0;0;0;0;0;0;1;1808;0;0;0;60246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1808;0;1;0;29989;1;0;0;0;0;0;0;0;0;120;0;0;1808;0;0;0;0;0;0;0;0;0;0;0;1;0;66072;0;0;0;0;0;0;0;0;0;0;2;25025507;0;154;14867;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1825;0;0;0;0;0;0;0;50546;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
0;77597;0;3;0;0;0;2;0;0;148;0;0;21;1;0;0;0;210978;0;0;0;0;41;0;0;0;0;0;0;1825;127;0;823406;49952;0;212416;0;0;0;1;49;0;0;0;0;0;0;0;0;49949;0;1825;12081;0;2;51391;0;0;0;24;0;0;0;0;0;0;0;1809;0;0;0;0;0;1;0;0;0;0;0;120;0;0;0;28;1825;29;0;0;0;0;0;0;0;0;1;1809;0;0;0;60246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;443;0;0;52;0;1809;0;1;0;29989;1;0;0;0;0;0;0;0;0;120;0;0;1809;0;0;0;0;0;0;0;0;0;0;0;1;0;66073;0;0;0;0;0;0;0;0;0;0;2;26026518;0;154;14867;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;54;0;0;0;1825;0;0;0;0;0;0;0;50546;2;0;0;0;12087;0;0;0;0;0;0;0;0;0;0;0
