29_IR-PCI-MSI_3670016-edge_eno1_CPU3;IWI_IRQ_work_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;IWI_IRQ_work_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;TLB_TLB_shootdowns_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;NMI_Non-maskable_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIN_Posted-interrupt_notification_event_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;MCE_Machine_check_exceptions_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;MIS_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;LOC_Local_timer_interrupts_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;SPU_Spurious_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;TLB_TLB_shootdowns_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;LOC_Local_timer_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;MCP_Machine_check_polls_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PMI_Performance_monitoring_interrupts_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;TRM_Thermal_event_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;SPU_Spurious_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;RTR_APIC_ICR_read_retries_CPU0;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;PMI_Performance_monitoring_interrupts_CPU2;RES_Rescheduling_interrupts_CPU1;timestamp_us;8_IR-IO-APIC_8-edge_rtc0_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;PMI_Performance_monitoring_interrupts_CPU0;ERR_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;THR_Threshold_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;TRM_Thermal_event_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;TRM_Thermal_event_interrupts_CPU0;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;NPI_Nested_posted-interrupt_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NMI_Non-maskable_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;PIN_Posted-interrupt_notification_event_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;NPI_Nested_posted-interrupt_event_CPU1;IWI_IRQ_work_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;RES_Rescheduling_interrupts_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;PIN_Posted-interrupt_notification_event_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RES_Rescheduling_interrupts_CPU0;MCP_Machine_check_polls_CPU1;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;THR_Threshold_APIC_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;NMI_Non-maskable_interrupts_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;THR_Threshold_APIC_interrupts_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;MCP_Machine_check_polls_CPU0;RTR_APIC_ICR_read_retries_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU2;SPU_Spurious_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;NPI_Nested_posted-interrupt_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1
0;212669;0;0;29;0;0;0;12087;0;0;0;0;0;30093;0;0;0;1;0;0;0;0;25;0;15014;50668;0;0;2;0;0;0;77768;0;0;0;0;1;0;12081;52;0;0;49952;1857;0;0;0;0;154;0;0;0;0;0;51608;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60316;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66245;13013374;0;1857;0;0;1874;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1857;0;0;0;0;2;0;843591;216150;0;0;0;0;0;21;0;0;1;1874;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1857;0;0;2;0;0;0;1874;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1874;0;0;0;0;0;0;0;0;49;0;0
0;212672;0;0;29;0;0;0;12087;0;0;0;0;0;30094;0;0;0;1;0;0;0;0;25;0;15015;50669;0;0;2;0;0;0;77769;0;0;0;0;1;0;12081;52;0;0;49952;1857;0;0;0;0;154;0;0;0;0;0;51611;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60317;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66246;14014384;0;1857;0;0;1874;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1857;0;0;0;0;2;0;843844;216214;0;0;0;0;0;21;0;0;1;1874;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1857;0;0;2;0;0;0;1874;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1874;0;0;0;0;0;0;0;0;49;0;0
0;212674;0;0;29;0;0;0;12087;0;0;0;0;0;30094;0;0;0;1;0;0;0;0;25;0;15015;50669;0;0;2;0;0;0;77770;0;0;0;0;1;0;12081;52;0;0;49952;1858;0;0;0;0;154;0;0;0;0;0;51613;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60317;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66247;15015394;0;1858;0;0;1875;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1858;0;0;0;0;2;0;844097;216279;0;0;0;0;0;21;0;0;1;1875;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1858;0;0;2;0;0;0;1875;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1875;0;0;0;0;0;0;0;0;49;0;0
0;212676;0;0;29;0;0;0;12087;0;0;0;0;0;30095;0;0;0;1;0;0;0;0;25;0;15016;50670;0;0;2;0;0;0;77771;0;0;0;0;1;0;12081;52;0;0;49952;1858;0;0;0;0;154;0;0;0;0;0;51615;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60318;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66248;16016406;0;1858;0;0;1875;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1858;0;0;0;0;2;0;844349;216343;0;0;0;0;0;21;0;0;1;1875;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1858;0;0;2;0;0;0;1875;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1875;0;0;0;0;0;0;0;0;49;0;0
0;212678;0;0;29;0;0;0;12087;0;0;0;0;0;30095;0;0;0;1;0;0;0;0;25;0;15016;50670;0;0;2;0;0;0;77772;0;0;0;0;1;0;12081;52;0;0;49952;1859;0;0;0;0;154;0;0;0;0;0;51617;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60318;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66249;17017371;0;1859;0;0;1876;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1859;0;0;0;0;2;0;844602;216407;0;0;0;0;0;21;0;0;1;1876;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1859;0;0;2;0;0;0;1876;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1876;0;0;0;0;0;0;0;0;49;0;0
0;212681;0;0;29;0;0;0;12087;0;0;0;0;0;30096;0;0;0;1;0;0;0;0;25;0;15017;50671;0;0;2;0;0;0;77773;0;0;0;0;1;0;12081;52;0;0;49952;1859;0;0;0;0;154;0;0;0;0;0;51620;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60319;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66250;18018381;0;1859;0;0;1876;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1859;0;0;0;0;2;0;844854;216471;0;0;0;0;0;21;0;0;1;1876;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1859;0;0;2;0;0;0;1876;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1876;0;0;0;0;0;0;0;0;49;0;0
0;212683;0;0;29;0;0;0;12087;0;0;0;0;0;30096;0;0;0;1;0;0;0;0;25;0;15017;50671;0;0;2;0;0;0;77774;0;0;0;0;1;0;12081;52;0;0;49952;1860;0;0;0;0;154;0;0;0;0;0;51622;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60319;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66251;19019392;0;1860;0;0;1877;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1860;0;0;0;0;2;0;845107;216536;0;0;0;0;0;21;0;0;1;1877;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1860;0;0;2;0;0;0;1877;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1877;0;0;0;0;0;0;0;0;49;0;0
0;212687;0;0;29;0;0;0;12087;0;0;0;0;0;30097;0;0;0;1;0;0;0;0;25;0;15022;50672;0;0;2;0;0;0;77777;0;0;0;0;1;0;12081;52;0;0;49952;1860;0;0;0;0;154;0;0;0;0;0;51626;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60320;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66254;20020410;0;1860;0;0;1877;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1860;0;0;0;0;2;0;845360;216600;0;0;0;0;0;21;0;0;1;1877;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1860;0;0;2;0;0;0;1877;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1877;0;0;0;0;0;0;0;0;49;0;0
0;212689;0;0;29;0;0;0;12087;0;0;0;0;0;30097;0;0;0;1;0;0;0;0;25;0;15022;50672;0;0;2;0;0;0;77778;0;0;0;0;1;0;12081;52;0;0;49952;1861;0;0;0;0;154;0;0;0;0;0;51628;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60320;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66255;21021366;0;1861;0;0;1878;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1861;0;0;0;0;2;0;845613;216664;0;0;0;0;0;21;0;0;1;1878;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1861;0;0;2;0;0;0;1878;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1878;0;0;0;0;0;0;0;0;49;0;0
0;212692;0;0;29;0;0;0;12087;0;0;0;0;0;30098;0;0;0;1;0;0;0;0;25;0;15023;50673;0;0;2;0;0;0;77779;0;0;0;0;1;0;12081;52;0;0;49952;1861;0;0;0;0;154;0;0;0;0;0;51630;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60321;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66256;22022377;0;1861;0;0;1878;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1861;0;0;0;0;2;0;845865;216728;0;0;0;0;0;21;0;0;1;1878;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1861;0;0;2;0;0;0;1878;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1878;0;0;0;0;0;0;0;0;49;0;0
0;212700;0;0;29;0;0;0;12087;0;0;0;0;0;30098;0;0;0;1;0;0;0;0;25;0;15028;50676;0;0;2;0;0;0;77782;0;0;0;0;1;0;12081;52;0;0;49952;1862;0;0;0;0;154;0;0;0;0;0;51635;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60321;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66259;23023402;0;1862;0;0;1879;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1862;0;0;0;0;2;0;846119;216793;0;0;0;0;0;21;0;0;1;1879;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1862;0;0;2;0;0;0;1879;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1879;0;0;0;0;0;0;0;0;49;0;0
0;212702;0;0;29;0;0;0;12087;0;0;0;0;0;30099;0;0;0;1;0;0;0;0;25;0;15029;50677;0;0;2;0;0;0;77784;0;0;0;0;1;0;12081;52;0;0;49952;1862;0;0;0;0;154;0;0;0;0;0;51638;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60322;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66261;24024428;0;1862;0;0;1879;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1862;0;0;0;0;2;0;846372;216860;0;0;0;0;0;21;0;0;1;1879;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1862;0;0;2;0;0;0;1879;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1879;0;0;0;0;0;0;0;0;49;0;0
0;212706;0;0;29;0;0;0;12087;0;0;0;0;0;30099;0;0;0;1;0;0;0;0;25;0;15029;50683;0;0;2;0;0;0;77788;0;0;0;0;1;0;12081;52;0;0;49952;1863;0;0;0;0;154;0;0;0;0;0;51640;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60329;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66265;25025375;0;1863;0;0;1880;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;2;0;846625;216925;0;0;0;0;0;21;0;0;1;1880;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1863;0;0;2;0;0;0;1880;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1880;0;0;0;0;0;0;0;0;49;0;0
0;212709;0;0;29;0;0;0;12087;0;0;0;0;0;30100;0;0;0;1;0;0;0;0;25;0;15030;50684;0;0;2;0;0;0;77789;0;0;0;0;1;0;12081;52;0;0;49952;1863;0;0;0;0;154;0;0;0;0;0;51643;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;49949;0;0;0;1;0;0;0;41;0;0;0;0;60330;0;0;0;0;0;0;0;443;0;0;0;0;0;0;3;0;0;2;0;0;0;66266;26026388;0;1863;0;0;1880;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;0;1;0;0;0;0;0;0;0;0;0;0;1863;0;0;0;0;2;0;846877;216989;0;0;0;0;0;21;0;0;1;1880;0;23;0;0;0;0;133;0;0;0;28;1;0;0;0;0;0;120;0;1863;0;0;2;0;0;0;1880;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;120;0;0;0;1880;0;0;0;0;0;0;0;0;49;0;0
