97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;RES_Rescheduling_interrupts_CPU1;LOC_Local_timer_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;MCE_Machine_check_exceptions_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;LOC_Local_timer_interrupts_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;MCP_Machine_check_polls_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;MIS_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCE_Machine_check_exceptions_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU3;IWI_IRQ_work_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;SPU_Spurious_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU0;TRM_Thermal_event_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;THR_Threshold_APIC_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU1;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;TLB_TLB_shootdowns_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;ERR_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;IWI_IRQ_work_interrupts_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;RES_Rescheduling_interrupts_CPU3;29_IR-PCI-MSI_3670016-edge_eno1_CPU3;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;NPI_Nested_posted-interrupt_event_CPU2;NMI_Non-maskable_interrupts_CPU0;CAL_Function_call_interrupts_CPU0;MCP_Machine_check_polls_CPU3;TLB_TLB_shootdowns_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;RTR_APIC_ICR_read_retries_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;49_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;CAL_Function_call_interrupts_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;TLB_TLB_shootdowns_CPU3;SPU_Spurious_interrupts_CPU3;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;33_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;TRM_Thermal_event_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;MCE_Machine_check_exceptions_CPU0;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;PIN_Posted-interrupt_notification_event_CPU2;MCE_Machine_check_exceptions_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;timestamp_us;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;NMI_Non-maskable_interrupts_CPU1;52_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;43_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;RTR_APIC_ICR_read_retries_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;IWI_IRQ_work_interrupts_CPU1;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_i801_smbus,_ehci_hcd:usb4_CPU1;31_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;RTR_APIC_ICR_read_retries_CPU2;RES_Rescheduling_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;SPU_Spurious_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;50_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;54_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;NMI_Non-maskable_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;28_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;MCP_Machine_check_polls_CPU0;NPI_Nested_posted-interrupt_event_CPU0;RTR_APIC_ICR_read_retries_CPU0;TLB_TLB_shootdowns_CPU2;29_IR-PCI-MSI_3670016-edge_eno1_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU0;51_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;53_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;PMI_Performance_monitoring_interrupts_CPU0;29_IR-PCI-MSI_3670016-edge_eno1_CPU0;CAL_Function_call_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;PMI_Performance_monitoring_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;LOC_Local_timer_interrupts_CPU1;MCP_Machine_check_polls_CPU2;30_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;27_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;42_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2
688;62024;49949;0;0;0;0;0;0;360758;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92534;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;0;0;0;12081;0;120;0;57954;48311;0;0;0;0;0;0;49;0;11501;0;28;0;0;28;0;0;0;691;0;12087;0;0;0;0;0;0;54;0;2;0;688;27671;691;0;0;0;14014919;154;0;0;0;0;0;0;0;0;0;0;206100;0;0;0;0;0;0;0;688;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;691;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;691;0;0;1;73553;0;0;0;0;45696;1;0;0;0;0;0
688;62026;49949;0;0;0;0;0;0;361011;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92598;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688;0;0;0;0;0;0;12081;0;120;0;57955;48312;0;0;0;0;0;0;49;0;11503;0;28;0;0;28;0;0;0;691;0;12087;0;0;0;0;0;0;54;0;2;0;688;27672;691;0;0;0;15015933;154;0;0;0;0;0;0;0;0;0;0;206104;0;0;0;0;0;0;0;688;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;691;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;691;0;0;1;73555;0;0;0;0;45700;1;0;0;0;0;0
689;62028;49949;0;0;0;0;0;0;361264;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92662;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689;0;0;0;0;0;0;12081;0;120;0;57955;48312;0;0;0;0;0;0;49;0;11504;0;28;0;0;28;0;0;0;692;0;12087;0;0;0;0;0;0;54;0;2;0;689;27673;692;0;0;0;16016944;154;0;0;0;0;0;0;0;0;0;0;206108;0;0;0;0;0;0;0;689;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;692;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;692;0;0;1;73557;0;0;0;0;45704;1;0;0;0;0;0
689;62031;49949;0;0;0;0;0;0;361517;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92727;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;689;0;0;0;0;0;0;12081;0;120;0;57956;48313;0;0;0;0;0;0;49;0;11507;0;28;0;0;28;0;0;0;692;0;12087;0;0;0;0;0;0;54;0;2;0;689;27674;692;0;0;0;17017962;154;0;0;0;0;0;0;0;0;0;0;206114;0;0;0;0;0;0;0;689;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;692;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;692;0;0;1;73560;0;0;0;0;45710;1;0;0;0;0;0
690;62034;49949;0;0;0;0;0;0;361769;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92792;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;0;0;0;0;0;0;12081;0;120;0;57956;48313;0;0;0;0;0;0;49;0;11509;0;28;0;0;28;0;0;0;693;0;12087;0;0;0;0;0;0;54;0;2;0;690;27674;693;0;0;0;18018923;154;0;0;0;0;0;0;0;0;0;0;206120;0;0;0;0;0;0;0;690;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;693;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;693;0;0;1;73563;0;0;0;0;45716;1;0;0;0;0;0
690;62037;49949;0;0;0;0;0;0;362022;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92856;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;0;0;0;0;0;0;12081;0;120;0;57957;48314;0;0;0;0;0;0;49;0;11512;0;28;0;0;28;0;0;0;693;0;12087;0;0;0;0;0;0;54;0;2;0;690;27675;693;0;0;0;19019934;154;0;0;0;0;0;0;0;0;0;0;206126;0;0;0;0;0;0;0;690;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;693;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;693;0;0;1;73566;0;0;0;0;45722;1;0;0;0;0;0
691;62040;49949;0;0;0;0;0;0;362276;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92920;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691;0;0;0;0;0;0;12081;0;120;0;57957;48314;0;0;0;0;0;0;49;0;11514;0;28;0;0;28;0;0;0;694;0;12087;0;0;0;0;0;0;54;0;2;0;691;27675;694;0;0;0;20020954;154;0;0;0;0;0;0;0;0;0;0;206132;0;0;0;0;0;0;0;691;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;694;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;694;0;0;1;73569;0;0;0;0;45728;1;0;0;0;0;0
691;62043;49949;0;0;0;0;0;0;362528;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;92985;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691;0;0;0;0;0;0;12081;0;120;0;57958;48315;0;0;0;0;0;0;49;0;11517;0;28;0;0;28;0;0;0;694;0;12087;0;0;0;0;0;0;54;0;2;0;691;27676;694;0;0;0;21021965;154;0;0;0;0;0;0;0;0;0;0;206138;0;0;0;0;0;0;0;691;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;694;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;694;0;0;1;73572;0;0;0;0;45734;1;0;0;0;0;0
692;62045;49949;0;0;0;0;0;0;362780;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93050;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;0;0;0;0;0;0;12081;0;120;0;57958;48315;0;0;0;0;0;0;49;0;11518;0;28;0;0;28;0;0;0;694;0;12087;0;0;0;0;0;0;54;0;2;0;692;27676;694;0;0;0;22022917;154;0;0;0;0;0;0;0;0;0;0;206143;0;0;0;0;0;0;0;692;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;694;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;694;0;0;1;73574;0;0;0;0;45739;1;0;0;0;0;0
692;62048;49949;0;0;0;0;0;0;363033;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93115;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;0;0;0;0;0;0;12081;0;120;0;57963;48320;0;0;0;0;0;0;49;0;11519;0;28;0;0;28;0;0;0;695;0;12087;0;0;0;0;0;0;54;0;2;0;692;27680;695;0;0;0;23023954;154;0;0;0;0;0;0;0;0;0;0;206148;0;0;0;0;0;0;0;692;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;695;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;695;0;0;1;73577;0;0;0;0;45744;1;0;0;0;0;0
693;62050;49949;0;0;0;0;0;0;363287;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93182;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693;0;0;0;0;0;0;12081;0;120;0;57963;48320;0;0;0;0;0;0;49;0;11520;0;28;0;0;28;0;0;0;695;0;12087;0;0;0;0;0;0;54;0;2;0;693;27680;695;0;0;0;24024975;154;0;0;0;0;0;0;0;0;0;0;206152;0;0;0;0;0;0;0;693;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;695;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;695;0;0;1;73579;0;0;0;0;45748;1;0;0;0;0;0
693;62055;49949;0;0;0;0;0;0;363539;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93247;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693;0;0;0;0;0;0;12081;0;120;0;57973;48326;0;0;0;0;0;0;49;0;11525;0;28;0;0;28;0;0;0;696;0;12087;0;0;0;0;0;0;54;0;2;0;693;27681;696;0;0;0;25025990;154;0;0;0;0;0;0;0;0;0;0;206161;0;0;0;0;0;0;0;693;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;696;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;696;0;0;1;73584;0;0;0;0;45754;1;0;0;0;0;0
694;62058;49949;0;0;0;0;0;0;363792;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93311;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694;0;0;0;0;0;0;12081;0;120;0;57973;48326;0;0;0;0;0;0;49;0;11526;0;28;0;0;28;0;0;0;696;0;12087;0;0;0;0;0;0;54;0;2;0;694;27681;696;0;0;0;26026923;154;0;0;0;0;0;0;0;0;0;0;206163;0;0;0;0;0;0;0;694;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;696;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;696;0;0;1;73587;0;0;0;0;45758;1;0;0;0;0;0
694;62059;49949;0;0;0;0;0;0;364046;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93375;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694;0;0;0;0;0;0;12081;0;120;0;57974;48327;0;0;0;0;0;0;49;0;11527;0;28;0;0;28;0;0;0;697;0;12087;0;0;0;0;0;0;54;0;2;0;694;27682;697;0;0;0;27027937;154;0;0;0;0;0;0;0;0;0;0;206165;0;0;0;0;0;0;0;694;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;697;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;697;0;0;1;73588;0;0;0;0;45760;1;0;0;0;0;0
695;62060;49949;0;0;0;0;0;0;364299;0;0;0;0;0;0;1;0;49952;0;0;0;0;0;29;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;2;1;0;0;0;93439;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;443;0;0;17;0;0;0;0;2;1;0;0;41;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695;0;0;0;0;0;0;12081;0;120;0;57974;48327;0;0;0;0;0;0;49;0;11527;0;28;0;0;28;0;0;0;697;0;12087;0;0;0;0;0;0;54;0;2;0;695;27682;697;0;0;0;28028949;154;0;0;0;0;0;0;0;0;0;0;206168;0;0;0;0;0;0;0;695;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;697;22;0;0;0;1;0;0;1;0;3;120;0;0;2;0;0;0;0;0;697;0;0;1;73589;0;0;0;0;45762;1;0;0;0;0;0
