50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU1;TLB_TLB_shootdowns_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;MIS_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;RES_Rescheduling_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;NMI_Non-maskable_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;IWI_IRQ_work_interrupts_CPU1;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;timestamp_us;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;MCE_Machine_check_exceptions_CPU1;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;TRM_Thermal_event_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;MCP_Machine_check_polls_CPU2;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;THR_Threshold_APIC_interrupts_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;SPU_Spurious_interrupts_CPU2;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;THR_Threshold_APIC_interrupts_CPU1;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PMI_Performance_monitoring_interrupts_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;PIN_Posted-interrupt_notification_event_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;IWI_IRQ_work_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;ERR_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;LOC_Local_timer_interrupts_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;RTR_APIC_ICR_read_retries_CPU2;RES_Rescheduling_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;MCE_Machine_check_exceptions_CPU3;RES_Rescheduling_interrupts_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NPI_Nested_posted-interrupt_event_CPU3;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;IWI_IRQ_work_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TRM_Thermal_event_interrupts_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;MCE_Machine_check_exceptions_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;LOC_Local_timer_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU3;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU3;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU1;TLB_TLB_shootdowns_CPU2;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;TLB_TLB_shootdowns_CPU0;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;NPI_Nested_posted-interrupt_event_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;PMI_Performance_monitoring_interrupts_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;NMI_Non-maskable_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;MCP_Machine_check_polls_CPU0;RTR_APIC_ICR_read_retries_CPU3;SPU_Spurious_interrupts_CPU3;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;MCP_Machine_check_polls_CPU1;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3
0;1502;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1469;2;0;0;0;0;0;0;1469;0;0;0;0;0;0;34137;0;0;0;0;0;225388;0;0;0;0;39559;25055;0;0;0;0;0;13013847;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87919;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;669531;0;0;0;0;22;446;0;0;0;1469;0;0;0;1469;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76424;0;0;0;24;0;50;0;54186;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1502;0;0;0;0;0;1502;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1502;0;0;2;0;0;0;0;47398;0;171228;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1502;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1469;2;0;0;0;0;0;0;1469;0;0;0;0;0;0;34138;0;0;0;0;0;225390;0;0;0;0;39560;25056;0;0;0;0;0;14014854;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87920;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;669782;0;0;0;0;22;446;0;0;0;1469;0;0;0;1469;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76425;0;0;0;24;0;50;0;54187;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1502;0;0;0;0;0;1502;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1502;0;0;2;0;0;0;0;47400;0;171292;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1503;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1470;2;0;0;0;0;0;0;1470;0;0;0;0;0;0;34138;0;0;0;0;0;225392;0;0;0;0;39560;25056;0;0;0;0;0;15015799;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87921;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;670035;0;0;0;0;22;446;0;0;0;1470;0;0;0;1470;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76426;0;0;0;24;0;50;0;54187;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1503;0;0;0;0;0;1503;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1503;0;0;2;0;0;0;0;47402;0;171356;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1503;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1470;2;0;0;0;0;0;0;1470;0;0;0;0;0;0;34139;0;0;0;0;0;225394;0;0;0;0;39561;25057;0;0;0;0;0;16016814;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87922;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;670289;0;0;0;0;22;446;0;0;0;1470;0;0;0;1470;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76427;0;0;0;24;0;50;0;54188;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1503;0;0;0;0;0;1503;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1503;0;0;2;0;0;0;0;47404;0;171420;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1504;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1471;2;0;0;0;0;0;0;1471;0;0;0;0;0;0;34139;0;0;0;0;0;225396;0;0;0;0;39561;25057;0;0;0;0;0;17017824;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87923;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;670542;0;0;0;0;22;446;0;0;0;1471;0;0;0;1471;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76428;0;0;0;24;0;50;0;54188;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1504;0;0;0;0;0;1504;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1504;0;0;2;0;0;0;0;47406;0;171484;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1504;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1471;2;0;0;0;0;0;0;1471;0;0;0;0;0;0;34140;0;0;0;0;0;225396;0;0;0;0;39562;25058;0;0;0;0;0;18018836;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87924;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;670793;0;0;0;0;22;446;0;0;0;1471;0;0;0;1471;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76429;0;0;0;24;0;50;0;54189;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1504;0;0;0;0;0;1504;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1504;0;0;2;0;0;0;0;47407;0;171548;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1505;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1472;2;0;0;0;0;0;0;1472;0;0;0;0;0;0;34140;0;0;0;0;0;225398;0;0;0;0;39562;25058;0;0;0;0;0;19019798;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87925;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;671047;0;0;0;0;22;446;0;0;0;1472;0;0;0;1472;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76430;0;0;0;24;0;50;0;54189;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1505;0;0;0;0;0;1505;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1505;0;0;2;0;0;0;0;47409;0;171611;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1505;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1472;2;0;0;0;0;0;0;1472;0;0;0;0;0;0;34141;0;0;0;0;0;225400;0;0;0;0;39563;25059;0;0;0;0;0;20020811;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87926;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;671301;0;0;0;0;22;446;0;0;0;1472;0;0;0;1472;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76431;0;0;0;24;0;50;0;54190;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1505;0;0;0;0;0;1505;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1505;0;0;2;0;0;0;0;47411;0;171675;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1506;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1473;2;0;0;0;0;0;0;1473;0;0;0;0;0;0;34141;0;0;0;0;0;225402;0;0;0;0;39563;25059;0;0;0;0;0;21021823;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87927;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;671554;0;0;0;0;22;446;0;0;0;1473;0;0;0;1473;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76432;0;0;0;24;0;50;0;54190;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1506;0;0;0;0;0;1506;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1506;0;0;2;0;0;0;0;47413;0;171739;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1506;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1473;2;0;0;0;0;0;0;1473;0;0;0;0;0;0;34142;0;0;0;0;0;225404;0;0;0;0;39564;25060;0;0;0;0;0;22022836;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87928;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;671805;0;0;0;0;22;446;0;0;0;1473;0;0;0;1473;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76433;0;0;0;24;0;50;0;54191;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1506;0;0;0;0;0;1506;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1506;0;0;2;0;0;0;0;47415;0;171802;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1507;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1474;2;0;0;0;0;0;0;1474;0;0;0;0;0;0;34144;0;0;0;0;0;225412;0;0;0;0;39567;25065;0;0;0;0;0;23023817;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87931;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;672058;0;0;0;0;22;446;0;0;0;1474;0;0;0;1474;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76436;0;0;0;24;0;50;0;54191;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1507;0;0;0;0;0;1507;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1507;0;0;2;0;0;0;0;47420;0;171867;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1507;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1474;2;0;0;0;0;0;0;1474;0;0;0;0;0;0;34145;0;0;0;0;0;225414;0;0;0;0;39568;25066;0;0;0;0;0;24024842;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87933;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;672312;0;0;0;0;22;446;0;0;0;1474;0;0;0;1474;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76438;0;0;0;24;0;50;0;54192;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1507;0;0;0;0;0;1507;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1507;0;0;2;0;0;0;0;47423;0;171935;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1508;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1475;2;0;0;0;0;0;0;1475;0;0;0;0;0;0;34145;0;0;0;0;0;225421;0;0;0;0;39568;25079;0;0;0;0;0;25025854;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87937;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;672566;0;0;0;0;22;446;0;0;0;1475;0;0;0;1475;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76442;0;0;0;24;0;50;0;54192;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1508;0;0;0;0;0;1508;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1508;0;0;2;0;0;0;0;47426;0;172000;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
0;1508;0;0;0;0;103;0;0;0;0;41;0;19;0;0;0;0;0;1;0;1475;2;0;0;0;0;0;0;1475;0;0;0;0;0;0;34146;0;0;0;0;0;225421;0;0;0;0;39569;25080;0;0;0;0;0;26026862;0;0;0;0;0;0;0;0;0;101;0;2;96;0;0;0;87938;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;2;0;0;672817;0;0;0;0;22;446;0;0;0;1475;0;0;0;1475;0;0;0;0;0;0;0;0;1;0;0;3;26;0;0;0;49984;0;0;0;0;0;76443;0;0;0;24;0;50;0;54193;1;0;66;0;0;0;29;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1508;0;0;0;0;0;1508;0;0;0;49980;0;0;3;0;1;0;0;103;0;0;0;0;14;0;1508;0;0;2;0;0;0;0;47427;0;172064;0;0;0;0;12056;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;12052;1;0;0;0;0;0;1;0
