36_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;CAL_Function_call_interrupts_CPU2;28_IR-PCI-MSI_3670016-edge_eno1_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;THR_Threshold_APIC_interrupts_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;THR_Threshold_APIC_interrupts_CPU2;SPU_Spurious_interrupts_CPU2;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;NPI_Nested_posted-interrupt_event_CPU1;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PMI_Performance_monitoring_interrupts_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU3;IWI_IRQ_work_interrupts_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PIN_Posted-interrupt_notification_event_CPU1;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;MIS_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;MCE_Machine_check_exceptions_CPU1;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;IWI_IRQ_work_interrupts_CPU0;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;92_IR-PCI-MSI_2097156-edge_eno7_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;TRM_Thermal_event_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU1;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;53_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;ERR_CPU0;NMI_Non-maskable_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;LOC_Local_timer_interrupts_CPU2;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;50_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;99_IR-PCI-MSI_2099204-edge_eno8_CPU0;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;38_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;98_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU1;99_IR-PCI-MSI_2099204-edge_eno8_CPU2;29_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;63_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;LOC_Local_timer_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;PIN_Posted-interrupt_notification_event_CPU2;IWI_IRQ_work_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;92_IR-PCI-MSI_2097156-edge_eno7_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;SPU_Spurious_interrupts_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;41_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;92_IR-PCI-MSI_2097156-edge_eno7_CPU3;39_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;49_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;MCP_Machine_check_polls_CPU2;47_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;RES_Rescheduling_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;RES_Rescheduling_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;SPU_Spurious_interrupts_CPU0;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;MCP_Machine_check_polls_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;NPI_Nested_posted-interrupt_event_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;48_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;MCP_Machine_check_polls_CPU1;36_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;NMI_Non-maskable_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;RES_Rescheduling_interrupts_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCP_Machine_check_polls_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;96_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU1;52_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;31_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;TLB_TLB_shootdowns_CPU0;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;97_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;TLB_TLB_shootdowns_CPU1;34_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;91_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;35_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;TRM_Thermal_event_interrupts_CPU2;95_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;51_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;SPU_Spurious_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;30_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;27_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;LOC_Local_timer_interrupts_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;RES_Rescheduling_interrupts_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;28_IR-PCI-MSI_3670016-edge_eno1_CPU3;32_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;99_IR-PCI-MSI_2099204-edge_eno8_CPU3;37_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;PMI_Performance_monitoring_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;40_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;THR_Threshold_APIC_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227902;0;0;446;0;0;0;2;40698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230316;0;0;0;160;0;0;0;0;0;0;0;26418;0;0;0;0;0;0;0;0;0;103;2028;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2028;0;0;0;0;147;0;0;0;0;2045;0;0;0;0;0;0;0;0;0;13013604;0;0;0;900576;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2045;1;0;26;0;0;78071;89564;0;49523;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2045;0;2028;0;35310;0;41;0;0;0;0;2045;0;0;0;2028;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55240;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227904;0;0;446;0;0;0;2;40698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230379;0;0;0;160;0;0;0;0;0;0;0;26418;0;0;0;0;0;0;0;0;0;103;2029;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2029;0;0;0;0;147;0;0;0;0;2046;0;0;0;0;0;0;0;0;0;14014547;0;0;0;900830;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2046;1;0;26;0;0;78072;89565;0;49525;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2046;0;2029;0;35310;0;41;0;0;0;0;2046;0;0;0;2029;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55240;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227904;0;0;446;0;0;0;2;40699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230443;0;0;0;160;0;0;0;0;0;0;0;26419;0;0;0;0;0;0;0;0;0;103;2029;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2029;0;0;0;0;147;0;0;0;0;2046;0;0;0;0;0;0;0;0;0;15015556;0;0;0;901082;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2046;1;0;26;0;0;78073;89566;0;49526;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2046;0;2029;0;35311;0;41;0;0;0;0;2046;0;0;0;2029;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55241;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227906;0;0;446;0;0;0;2;40699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230507;0;0;0;160;0;0;0;0;0;0;0;26419;0;0;0;0;0;0;0;0;0;103;2030;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2030;0;0;0;0;147;0;0;0;0;2047;0;0;0;0;0;0;0;0;0;16016567;0;0;0;901334;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2047;1;0;26;0;0;78074;89567;0;49528;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2047;0;2030;0;35311;0;41;0;0;0;0;2047;0;0;0;2030;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55241;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227908;0;0;446;0;0;0;2;40700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230571;0;0;0;160;0;0;0;0;0;0;0;26420;0;0;0;0;0;0;0;0;0;103;2030;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2030;0;0;0;0;147;0;0;0;0;2047;0;0;0;0;0;0;0;0;0;17017585;0;0;0;901588;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2047;1;0;26;0;0;78075;89568;0;49529;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2047;0;2030;0;35312;0;41;0;0;0;0;2047;0;0;0;2030;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55243;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227910;0;0;446;0;0;0;2;40700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230635;0;0;0;160;0;0;0;0;0;0;0;26420;0;0;0;0;0;0;0;0;0;103;2031;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2031;0;0;0;0;147;0;0;0;0;2048;0;0;0;0;0;0;0;0;0;18018541;0;0;0;901841;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2048;1;0;26;0;0;78076;89569;0;49531;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2048;0;2031;0;35312;0;41;0;0;0;0;2048;0;0;0;2031;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55243;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227910;0;0;446;0;0;0;2;40701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230698;0;0;0;160;0;0;0;0;0;0;0;26421;0;0;0;0;0;0;0;0;0;103;2031;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2031;0;0;0;0;147;0;0;0;0;2048;0;0;0;0;0;0;0;0;0;19019552;0;0;0;902093;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2048;1;0;26;0;0;78077;89570;0;49532;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2048;0;2031;0;35313;0;41;0;0;0;0;2048;0;0;0;2031;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55244;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227912;0;0;446;0;0;0;2;40701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230762;0;0;0;160;0;0;0;0;0;0;0;26421;0;0;0;0;0;0;0;0;0;103;2032;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2032;0;0;0;0;147;0;0;0;0;2049;0;0;0;0;0;0;0;0;0;20020568;0;0;0;902345;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2049;1;0;26;0;0;78078;89571;0;49534;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2049;0;2032;0;35313;0;41;0;0;0;0;2049;0;0;0;2032;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;21;0;0;55244;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227914;0;0;446;0;0;0;2;40702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230826;0;0;0;160;0;0;0;0;0;0;0;26422;0;0;0;0;0;0;0;0;0;103;2032;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2032;0;0;0;0;147;0;0;0;0;2049;0;0;0;0;0;0;0;0;0;21021579;0;0;0;902598;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2049;1;0;27;0;0;78080;89572;0;49536;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2049;0;2032;0;35314;0;41;0;0;0;0;2049;0;0;0;2032;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55245;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227916;0;0;446;0;0;0;2;40702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230890;0;0;0;160;0;0;0;0;0;0;0;26422;0;0;0;0;0;0;0;0;0;103;2033;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2033;0;0;0;0;147;0;0;0;0;2049;0;0;0;0;0;0;0;0;0;22022542;0;0;0;902851;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2049;1;0;27;0;0;78081;89573;0;49538;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2049;0;2033;0;35314;0;41;0;0;0;0;2049;0;0;0;2033;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55245;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227919;0;0;446;0;0;0;2;40703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230956;0;0;0;160;0;0;0;0;0;0;0;26427;0;0;0;0;0;0;0;0;0;103;2033;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2033;0;0;0;0;147;0;0;0;0;2050;0;0;0;0;0;0;0;0;0;23023577;0;0;0;903104;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2050;1;0;27;0;0;78084;89576;0;49541;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2050;0;2033;0;35320;0;41;0;0;0;0;2050;0;0;0;2033;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55246;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227921;0;0;446;0;0;0;2;40703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231025;0;0;0;160;0;0;0;0;0;0;0;26427;0;0;0;0;0;0;0;0;0;103;2034;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2034;0;0;0;0;147;0;0;0;0;2050;0;0;0;0;0;0;0;0;0;24024605;0;0;0;903357;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2050;1;0;27;0;0;78085;89577;0;49543;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2050;0;2034;0;35320;0;41;0;0;0;0;2050;0;0;0;2034;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55246;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227927;0;0;446;0;0;0;2;40712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231089;0;0;0;160;0;0;0;0;0;0;0;26428;0;0;0;0;0;0;0;0;0;103;2034;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2034;0;0;0;0;147;0;0;0;0;2051;0;0;0;0;0;0;0;0;0;25025620;0;0;0;903610;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2051;1;0;27;0;0;78090;89582;0;49547;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2051;0;2034;0;35324;0;41;0;0;0;0;2051;0;0;0;2034;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55253;0;0;0;0;0;0;0;0;0
0;12056;0;2;29;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;66;0;0;3;227929;0;0;446;0;0;0;2;40712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231153;0;0;0;160;0;0;0;0;0;0;0;26428;0;0;0;0;0;0;0;0;0;103;2035;0;0;0;0;0;0;0;0;1;0;0;0;49984;0;0;0;0;0;3;0;0;0;0;103;2035;0;0;0;0;147;0;0;0;0;2051;0;0;0;0;0;0;0;0;0;26026542;0;0;0;903864;12052;0;0;14;26;0;0;0;1;0;0;2;0;0;0;0;0;0;0;50;0;150;2;22;0;0;0;0;2051;1;0;27;0;0;78091;89583;0;49549;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;41;0;1;0;2051;0;2035;0;35324;0;41;0;0;0;0;2051;0;0;0;2035;0;0;0;0;1;0;0;0;0;0;0;49980;0;0;22;0;0;55253;0;0;0;0;0;0;0;0;0
