32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;IWI_IRQ_work_interrupts_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;RES_Rescheduling_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MIS_CPU0;PMI_Performance_monitoring_interrupts_CPU1;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;THR_Threshold_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;TLB_TLB_shootdowns_CPU0;MCP_Machine_check_polls_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;SPU_Spurious_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;NPI_Nested_posted-interrupt_event_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;RTR_APIC_ICR_read_retries_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;TLB_TLB_shootdowns_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PIN_Posted-interrupt_notification_event_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TLB_TLB_shootdowns_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIN_Posted-interrupt_notification_event_CPU1;SPU_Spurious_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;MCP_Machine_check_polls_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;THR_Threshold_APIC_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;RES_Rescheduling_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;LOC_Local_timer_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;CAL_Function_call_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;MCP_Machine_check_polls_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;TRM_Thermal_event_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;MCP_Machine_check_polls_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;RES_Rescheduling_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;SPU_Spurious_interrupts_CPU1;TLB_TLB_shootdowns_CPU2;TRM_Thermal_event_interrupts_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;PMI_Performance_monitoring_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;ERR_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;THR_Threshold_APIC_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;timestamp_us;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;SPU_Spurious_interrupts_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;MCE_Machine_check_exceptions_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0
0;0;0;85101;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;485;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;278984;0;0;0;1;0;0;0;0;1;2413;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;91821;0;614652;0;0;0;2;0;0;0;0;22811;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;278563;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;13008531;0;0;0;0;0;38234;0;0;0;0;0;1;0;0;0;8248
0;0;0;85164;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;486;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;279234;0;0;0;1;0;0;0;0;1;2413;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;91915;0;615805;0;0;0;2;0;0;0;0;22811;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;278813;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;14008575;0;0;0;0;0;38234;0;0;0;0;0;1;0;0;0;8248
0;0;0;85227;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;488;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;279484;0;0;0;1;0;0;0;0;1;2416;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92009;0;616963;0;0;0;2;0;0;0;0;22812;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;279063;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;15008783;0;0;0;0;0;38235;0;0;0;0;0;1;0;0;0;8251
0;0;0;85289;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;489;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;279734;0;0;0;1;0;0;0;0;1;2416;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92104;0;618114;0;0;0;2;0;0;0;0;22812;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;279313;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;16009787;0;0;0;0;0;38235;0;0;0;0;0;1;0;0;0;8251
0;0;0;85352;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;490;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;279984;0;0;0;1;0;0;0;0;1;2417;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92198;0;619268;0;0;0;2;0;0;0;0;22813;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;279563;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;17010672;0;0;0;0;0;38236;0;0;0;0;0;1;0;0;0;8252
0;0;0;85414;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;493;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;280234;0;0;0;1;0;0;0;0;1;2417;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92292;0;620419;0;0;0;2;0;0;0;0;22813;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;279813;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;18010885;0;0;0;0;0;38236;0;0;0;0;0;1;0;0;0;8252
0;0;0;85477;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;496;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;280485;0;0;0;1;0;0;0;0;1;2418;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92386;0;621570;0;0;0;2;0;0;0;0;22814;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;280064;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;19011890;0;0;0;0;0;38237;0;0;0;0;0;1;0;0;0;8253
0;0;0;85540;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;497;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;280735;0;0;0;1;0;0;0;0;1;2418;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92480;0;622724;0;0;0;2;0;0;0;0;22814;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;280314;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;20011936;0;0;0;0;0;38237;0;0;0;0;0;1;0;0;0;8253
0;0;0;85602;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;498;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;280985;0;0;0;1;0;0;0;0;1;2419;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92575;0;623875;0;0;0;2;0;0;0;0;22815;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;280564;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;21012943;0;0;0;0;0;38238;0;0;0;0;0;1;0;0;0;8254
0;0;0;85665;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;500;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;281235;0;0;0;1;0;0;0;0;1;2419;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92668;0;625029;0;0;0;2;0;0;0;0;22815;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;280814;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;22012991;0;0;0;0;0;38238;0;0;0;0;0;1;0;0;0;8254
0;0;0;85731;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;500;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;281485;0;0;0;1;0;0;0;0;1;2420;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92762;0;626167;0;0;0;2;0;0;0;0;22816;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;281064;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;23014013;0;0;0;0;0;38239;0;0;0;0;0;1;0;0;0;8258
0;0;0;85813;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;501;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;281736;0;0;0;1;0;0;0;0;1;2420;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92857;0;627319;0;0;0;2;0;0;0;0;22816;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;281314;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;24014689;0;0;0;0;0;38239;0;0;0;0;0;1;0;0;0;8258
0;0;0;85895;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;502;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;281987;0;0;0;1;0;0;0;0;1;2421;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;92952;0;628481;0;0;0;2;0;0;0;0;22817;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;281565;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;25015693;0;0;0;0;0;38246;0;0;0;0;0;1;0;0;0;8262
0;0;0;85977;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;503;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;282237;0;0;0;1;0;0;0;0;1;2421;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93046;0;629634;0;0;0;2;0;0;0;0;22817;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;281815;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;26015731;0;0;0;0;0;38246;0;0;0;0;0;1;0;0;0;8262
0;0;0;86058;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;505;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;282487;0;0;0;1;0;0;0;0;1;2422;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93141;0;630785;0;0;0;2;0;0;0;0;22818;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;282065;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;27015873;0;0;0;0;0;38247;0;0;0;0;0;1;0;0;0;8263
0;0;0;86140;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;506;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;282737;0;0;0;1;0;0;0;0;1;2422;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93235;0;631940;0;0;0;2;0;0;0;0;22818;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;282315;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;28015939;0;0;0;0;0;38247;0;0;0;0;0;1;0;0;0;8264
0;0;0;86221;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;507;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;282987;0;0;0;1;0;0;0;0;1;2423;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93330;0;633091;0;0;0;2;0;0;0;0;22819;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;282565;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;29016943;0;0;0;0;0;38248;0;0;0;0;0;1;0;0;0;8265
0;0;0;86303;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;509;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;283237;0;0;0;1;0;0;0;0;1;2423;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93424;0;634244;0;0;0;2;0;0;0;0;22819;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;282815;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;30016991;0;0;0;0;0;38248;0;0;0;0;0;1;0;0;0;8265
0;0;0;86385;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;510;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;283487;0;0;0;1;0;0;0;0;1;2424;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93519;0;635395;0;0;0;2;0;0;0;0;22820;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;283065;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;31017997;0;0;0;0;0;38249;0;0;0;0;0;1;0;0;0;8266
0;0;0;86466;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;511;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;283737;0;0;0;1;0;0;0;0;1;2424;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93613;0;636539;0;0;0;2;0;0;0;0;22820;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;283315;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;32018901;0;0;0;0;0;38252;0;0;0;0;0;1;0;0;0;8268
0;0;0;86549;2;0;0;0;450;0;0;0;0;19854;0;0;0;0;0;0;0;0;22;0;0;0;0;196135;0;0;6357;0;37;1;2;513;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40;0;0;0;0;283989;0;0;0;1;0;0;0;0;1;2428;0;0;0;0;0;0;0;0;0;0;0;11717;0;9774;0;0;0;0;2;0;3295;93707;0;637699;0;0;0;2;0;0;0;0;22821;0;0;0;0;0;0;15043;0;1;0;0;0;0;0;283566;1;60;0;0;0;151;25166;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;45;0;0;0;0;33019534;0;0;0;0;0;38253;0;0;0;0;0;1;0;0;0;8275
