28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PMI_Performance_monitoring_interrupts_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RTR_APIC_ICR_read_retries_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;PIN_Posted-interrupt_notification_event_CPU3;MIS_CPU0;TRM_Thermal_event_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;ERR_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;CAL_Function_call_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;MCP_Machine_check_polls_CPU0;RES_Rescheduling_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;NPI_Nested_posted-interrupt_event_CPU0;PIN_Posted-interrupt_notification_event_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;MCE_Machine_check_exceptions_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;RES_Rescheduling_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;TLB_TLB_shootdowns_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;TLB_TLB_shootdowns_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;RES_Rescheduling_interrupts_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU0;MCP_Machine_check_polls_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU0;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;NPI_Nested_posted-interrupt_event_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;MCE_Machine_check_exceptions_CPU2;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;SPU_Spurious_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;MCE_Machine_check_exceptions_CPU3;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU3;IWI_IRQ_work_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;IWI_IRQ_work_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;SPU_Spurious_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NMI_Non-maskable_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;THR_Threshold_APIC_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCP_Machine_check_polls_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;timestamp_us;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;TLB_TLB_shootdowns_CPU1;TLB_TLB_shootdowns_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;PMI_Performance_monitoring_interrupts_CPU3
0;0;15043;0;2;0;0;0;2481;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92284;196135;0;0;0;0;0;0;38317;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;301565;0;0;0;0;0;0;22892;0;0;0;0;0;0;0;718667;0;0;0;2;0;602;0;3;9774;0;6357;100342;0;0;151;0;0;0;0;0;8343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;13007186;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;301128;0;0
0;0;15043;0;2;0;0;0;2481;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92367;196135;0;0;0;0;0;0;38317;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;301816;0;0;0;0;0;0;22892;0;0;0;0;0;0;0;719818;0;0;0;2;0;603;0;3;9774;0;6357;100437;0;0;151;0;0;0;0;0;8343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;14008191;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;301378;0;0
0;0;15043;0;2;0;0;0;2482;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92448;196135;0;0;0;0;0;0;38318;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;302066;0;0;0;0;0;0;22893;0;0;0;0;0;0;0;720971;0;0;0;2;0;605;0;3;9774;0;6357;100532;0;0;151;0;0;0;0;0;8344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;15008237;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;301628;0;0
0;0;15043;0;2;0;0;0;2482;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92529;196135;0;0;0;0;0;0;38318;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;302316;0;0;0;0;0;0;22893;0;0;0;0;0;0;0;722122;0;0;0;2;0;606;0;3;9774;0;6357;100626;0;0;151;0;0;0;0;0;8344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;16009244;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;301878;0;0
0;0;15043;0;2;0;0;0;2483;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92610;196135;0;0;0;0;0;0;38319;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;302566;0;0;0;0;0;0;22894;0;0;0;0;0;0;0;723276;0;0;0;2;0;607;0;3;9774;0;6357;100720;0;0;151;0;0;0;0;0;8345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;17009292;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;302128;0;0
0;0;15043;0;2;0;0;0;2483;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92692;196135;0;0;0;0;0;0;38319;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;302816;0;0;0;0;0;0;22894;0;0;0;0;0;0;0;724427;0;0;0;2;0;609;0;3;9774;0;6357;100815;0;0;151;0;0;0;0;0;8345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;18010298;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;302378;0;0
0;0;15043;0;2;0;0;0;2484;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92775;196135;0;0;0;0;0;0;38320;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;303066;0;0;0;0;0;0;22895;0;0;0;0;0;0;0;725582;0;0;0;2;0;610;0;3;9774;0;6357;100910;0;0;151;0;0;0;0;0;8346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;19010759;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;302628;0;0
0;0;15043;0;2;0;0;0;2484;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92857;196135;0;0;0;0;0;0;38320;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;303316;0;0;0;0;0;0;22895;0;0;0;0;0;0;0;726733;0;0;0;2;0;613;0;3;9774;0;6357;101004;0;0;151;0;0;0;0;0;8346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;20011398;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;302879;0;0
0;0;15043;0;2;0;0;0;2485;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;92939;196135;0;0;0;0;0;0;38321;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;303567;0;0;0;0;0;0;22896;0;0;0;0;0;0;0;727884;0;0;0;2;0;615;0;3;9774;0;6357;101099;0;0;151;0;0;0;0;0;8347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;21012403;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;303129;0;0
0;0;15043;0;2;0;0;0;2485;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93020;196135;0;0;0;0;0;0;38321;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;303817;0;0;0;0;0;0;22896;0;0;0;0;0;0;0;729038;0;0;0;2;0;616;0;3;9774;0;6357;101193;0;0;151;0;0;0;0;0;8347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;22012451;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;303379;0;0
0;0;15043;0;2;0;0;0;2486;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93100;196135;0;0;0;0;0;0;38322;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;304067;0;0;0;0;0;0;22900;0;0;0;0;0;0;0;730183;0;0;0;2;0;617;0;3;9774;0;6357;101288;0;0;151;0;0;0;0;0;8348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;23013261;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;303629;0;0
0;0;15043;0;2;0;0;0;2486;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93181;196135;0;0;0;0;0;0;38322;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;304318;0;0;0;0;0;0;22900;0;0;0;0;0;0;0;731335;0;0;0;2;0;619;0;3;9774;0;6357;101382;0;0;151;0;0;0;0;0;8348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;24013612;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;303879;0;0
0;0;15043;0;2;0;0;0;2487;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93263;196135;0;0;0;0;0;0;38323;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;304568;0;0;0;0;0;0;22906;0;0;0;0;0;0;0;732495;0;0;0;2;0;620;0;3;9774;0;6357;101476;0;0;151;0;0;0;0;0;8352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;25013932;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;304129;0;0
0;0;15043;0;2;0;0;0;2487;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93345;196135;0;0;0;0;0;0;38323;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;304818;0;0;0;0;0;0;22906;0;0;0;0;0;0;0;733646;0;0;0;2;0;622;0;3;9774;0;6357;101570;0;0;151;0;0;0;0;0;8352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;26014760;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;304379;0;0
0;0;15043;0;2;0;0;0;2488;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93428;196135;0;0;0;0;0;0;38324;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;305068;0;0;0;0;0;0;22907;0;0;0;0;0;0;0;734797;0;0;0;2;0;622;0;3;9774;0;6357;101665;0;0;151;0;0;0;0;0;8353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;27014972;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;304629;0;0
0;0;15043;0;2;0;0;0;2488;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93510;196135;0;0;0;0;0;0;38324;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;305319;0;0;0;0;0;0;22907;0;0;0;0;0;0;0;735948;0;0;0;2;0;625;0;3;9774;0;6357;101759;0;0;151;0;0;0;0;0;8353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;28015978;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;304880;0;0
0;0;15043;0;2;0;0;0;2489;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93593;196135;0;0;0;0;0;0;38325;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;305569;0;0;0;0;0;0;22908;0;0;0;0;0;0;0;737102;0;0;0;2;0;627;0;3;9774;0;6357;101853;0;0;151;0;0;0;0;0;8354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;29016027;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;305130;0;0
0;0;15043;0;2;0;0;0;2489;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93675;196135;0;0;0;0;0;0;38325;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;305819;0;0;0;0;0;0;22908;0;0;0;0;0;0;0;738253;0;0;0;2;0;627;0;3;9774;0;6357;101947;0;0;151;0;0;0;0;0;8354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;30017032;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;305380;0;0
0;0;15043;0;2;0;0;0;2490;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93757;196135;0;0;0;0;0;0;38326;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;306069;0;0;0;0;0;0;22909;0;0;0;0;0;0;0;739406;0;0;0;2;0;629;0;3;9774;0;6357;102041;0;0;151;0;0;0;0;0;8355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;31017079;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;305630;0;0
0;0;15043;0;2;0;0;0;2490;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93834;196135;0;0;0;0;0;0;38326;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;306319;0;0;0;0;0;0;22914;0;0;0;0;0;0;0;740562;0;0;0;2;0;630;0;3;9774;0;6357;102135;0;0;151;0;0;0;0;0;8357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;32018099;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;305880;0;0
0;0;15043;0;2;0;0;0;2491;0;0;0;0;0;0;0;0;11717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5983;0;0;0;0;0;0;0;0;0;1;3295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;93915;196135;0;0;0;0;0;0;38327;0;0;2;0;37;0;40;2;0;0;450;0;2;0;1;25166;0;19854;1;0;0;0;0;0;0;2;0;1;0;0;0;306570;0;0;0;0;0;0;22915;0;0;0;0;0;0;0;741721;0;0;0;2;0;631;0;3;9774;0;6357;102229;0;0;151;0;0;0;0;0;8364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1;1;0;0;0;0;22;0;0;0;0;33018771;0;40;0;60;0;0;0;0;0;0;0;0;0;0;0;0;306130;0;0
