27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU0;TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;TRM_Thermal_event_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RES_Rescheduling_interrupts_CPU2;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;THR_Threshold_APIC_interrupts_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;THR_Threshold_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;LOC_Local_timer_interrupts_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;25_IR-PCI-MSI_3670016-edge_eno1_CPU2;CAL_Function_call_interrupts_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;NMI_Non-maskable_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PMI_Performance_monitoring_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;IWI_IRQ_work_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;NMI_Non-maskable_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;RTR_APIC_ICR_read_retries_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MCP_Machine_check_polls_CPU1;ERR_CPU0;RES_Rescheduling_interrupts_CPU0;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;27_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;MCE_Machine_check_exceptions_CPU1;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;CAL_Function_call_interrupts_CPU3;TLB_TLB_shootdowns_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;CAL_Function_call_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;TLB_TLB_shootdowns_CPU3;TRM_Thermal_event_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;SPU_Spurious_interrupts_CPU0;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;MCP_Machine_check_polls_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;SPU_Spurious_interrupts_CPU1;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;THR_Threshold_APIC_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TLB_TLB_shootdowns_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_3670016-edge_eno1_CPU3;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;TRM_Thermal_event_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;RES_Rescheduling_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;MCP_Machine_check_polls_CPU3;NPI_Nested_posted-interrupt_event_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MIS_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;PMI_Performance_monitoring_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;PMI_Performance_monitoring_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;MCE_Machine_check_exceptions_CPU3;29_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;SPU_Spurious_interrupts_CPU2;timestamp_us;48_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;26_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU2;42_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU1;PIN_Posted-interrupt_notification_event_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU1;30_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;MCE_Machine_check_exceptions_CPU2;28_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;SPU_Spurious_interrupts_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;NPI_Nested_posted-interrupt_event_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;LOC_Local_timer_interrupts_CPU2;31_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIN_Posted-interrupt_notification_event_CPU1;MCP_Machine_check_polls_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;LOC_Local_timer_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1
23300;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1252097;2;1155;0;6357;0;0;0;0;0;0;0;0;0;0;0;130167;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144031;0;0;2878;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8865;0;38692;0;13009392;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;416830;0;0;1;0;60;417353;0
23301;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1253254;2;1158;0;6357;0;0;0;0;0;0;0;0;0;0;0;130247;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144125;0;0;2879;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8866;0;38693;0;14009820;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;417081;0;0;1;0;60;417603;0
23301;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1254405;2;1160;0;6357;0;0;0;0;0;0;0;0;0;0;0;130328;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144220;0;0;2879;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8866;0;38693;0;15010826;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;417331;0;0;1;0;60;417854;0
23302;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1255559;2;1161;0;6357;0;0;0;0;0;0;0;0;0;0;0;130410;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144314;0;0;2880;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8867;0;38694;0;16010873;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;417581;0;0;1;0;60;418104;0
23302;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1256710;2;1163;0;6357;0;0;0;0;0;0;0;0;0;0;0;130492;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144408;0;0;2880;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8867;0;38694;0;17011880;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;417831;0;0;1;0;60;418354;0
23303;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1257863;2;1164;0;6357;0;0;0;0;0;0;0;0;0;0;0;130574;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144502;0;0;2881;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8868;0;38695;0;18011923;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;418081;0;0;1;0;60;418604;0
23303;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1259014;2;1165;0;6357;0;0;0;0;0;0;0;0;0;0;0;130656;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144596;0;0;2881;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8868;0;38695;0;19012930;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;418331;0;0;1;0;60;418854;0
23304;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1260169;2;1167;0;6357;0;0;0;0;0;0;0;0;0;0;0;130737;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144691;0;0;2882;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8869;0;38696;0;20013392;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;418581;0;0;1;0;60;419104;0
23304;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1261320;2;1167;0;6357;0;0;0;0;0;0;0;0;0;0;0;130819;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144785;0;0;2882;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8869;0;38696;0;21014033;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;418832;0;0;1;0;60;419354;0
23305;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1262471;2;1168;0;6357;0;0;0;0;0;0;0;0;0;0;0;130902;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144879;0;0;2883;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8870;0;38697;0;22015038;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;419082;0;0;1;0;60;419605;0
23305;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1263622;2;1170;0;6357;0;0;0;0;0;0;0;0;0;0;0;130982;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;144973;0;0;2885;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8870;0;38701;0;23015733;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;419332;0;0;1;0;60;419856;0
23306;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1264776;2;1170;0;6357;0;0;0;0;0;0;0;0;0;0;0;131064;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145067;0;0;2886;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8871;0;38702;0;24015899;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;419582;0;0;1;0;60;420106;0
23306;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1265937;2;1171;0;6357;0;0;0;0;0;0;0;0;0;0;0;131146;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145161;0;0;2889;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8876;0;38702;0;25016149;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;419832;0;0;1;0;60;420356;0
23307;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1267088;2;1172;0;6357;0;0;0;0;0;0;0;0;0;0;0;131228;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145256;0;0;2890;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8877;0;38703;0;26017149;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;420082;0;0;1;0;60;420606;0
23307;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1268242;2;1174;0;6357;0;0;0;0;0;0;0;0;0;0;0;131310;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145350;0;0;2890;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8878;0;38703;0;27017394;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;420332;0;0;1;0;60;420856;0
23308;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1269393;2;1176;0;6357;0;0;0;0;0;0;0;0;0;0;0;131392;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145444;0;0;2891;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8879;0;38704;0;28018245;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;420583;0;0;1;0;60;421107;0
23308;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1270544;2;1177;0;6357;0;0;0;0;0;0;0;0;0;0;0;131474;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145538;0;0;2891;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8879;0;38704;0;29019250;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;420833;0;0;1;0;60;421357;0
23309;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1271698;2;1179;0;6357;0;0;0;0;0;0;0;0;0;0;0;131556;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145632;0;0;2892;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8880;0;38705;0;30019297;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;421083;0;0;1;0;60;421607;0
23309;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1272849;2;1179;0;6357;0;0;0;0;0;0;0;0;0;0;0;131638;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145727;0;0;2892;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8880;0;38705;0;31020302;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;421333;0;0;1;0;60;421857;0
23310;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1274000;2;1180;0;6357;0;0;0;0;0;0;0;0;0;0;0;131719;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145821;0;0;2895;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8885;0;38706;0;32020782;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;421583;0;0;1;0;60;422107;0
23310;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;151;0;0;37;0;0;1275160;2;1181;0;6357;0;0;0;0;0;0;0;0;0;0;0;131801;0;0;3;0;2;450;0;0;1;0;19856;2;0;0;0;0;5983;0;0;15043;0;45;0;0;0;40;0;145915;0;0;2895;0;1;0;0;0;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;9774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25171;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;196135;0;0;0;0;0;8892;0;38706;0;33021404;0;0;0;0;11718;0;0;0;2;0;0;0;0;0;3295;0;0;0;0;0;0;0;0;0;0;0;0;421833;0;0;1;0;60;422358;0
