34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;PIN_Posted-interrupt_notification_event_CPU1;NPI_Nested_posted-interrupt_event_CPU0;MCP_Machine_check_polls_CPU1;RTR_APIC_ICR_read_retries_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;RTR_APIC_ICR_read_retries_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;CAL_Function_call_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;TRM_Thermal_event_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;NPI_Nested_posted-interrupt_event_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;SPU_Spurious_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;IWI_IRQ_work_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;LOC_Local_timer_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TLB_TLB_shootdowns_CPU2;PMI_Performance_monitoring_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;NPI_Nested_posted-interrupt_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;MCE_Machine_check_exceptions_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;CAL_Function_call_interrupts_CPU2;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;RES_Rescheduling_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PMI_Performance_monitoring_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NPI_Nested_posted-interrupt_event_CPU2;SPU_Spurious_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;NMI_Non-maskable_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;MIS_CPU0;NMI_Non-maskable_interrupts_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;THR_Threshold_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;TLB_TLB_shootdowns_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;MCP_Machine_check_polls_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;LOC_Local_timer_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;CAL_Function_call_interrupts_CPU3;MCP_Machine_check_polls_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;MCP_Machine_check_polls_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;THR_Threshold_APIC_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;TRM_Thermal_event_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;timestamp_us;PIN_Posted-interrupt_notification_event_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;IWI_IRQ_work_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;ERR_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;PIN_Posted-interrupt_notification_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCE_Machine_check_exceptions_CPU1;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;IWI_IRQ_work_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;RES_Rescheduling_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;RES_Rescheduling_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5582;17;0;0;0;0;296522;0;34212;0;0;0;0;0;0;0;0;11426;2;0;0;19987;297427;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;298295;0;0;0;5385;1;0;451;0;0;0;0;1;0;0;0;0;0;0;83713;0;13013584;0;2;0;0;0;79118;0;0;0;0;0;0;0;0;0;40915;0;0;0;0;25355;0;0;0;92778;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5582;17;0;0;0;0;296772;0;34212;0;0;0;0;0;0;0;0;11426;2;0;0;19987;297677;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;298546;0;0;0;5385;1;0;452;0;0;0;0;1;0;0;0;0;0;0;83713;0;14014591;0;2;0;0;0;79180;0;0;0;0;0;0;0;0;0;40915;0;0;0;0;25355;0;0;0;92861;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5583;17;0;0;0;0;297022;0;34213;0;0;0;0;0;0;0;0;11426;2;0;0;19987;297927;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;298797;0;0;0;5385;1;0;452;0;0;0;0;1;0;0;0;0;0;0;83713;0;15015572;0;2;0;0;0;79243;0;0;0;0;0;0;0;0;0;40916;0;0;0;0;25356;0;0;0;92945;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5583;17;0;0;0;0;297273;0;34213;0;0;0;0;0;0;0;0;11426;2;0;0;19987;298178;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;299048;0;0;0;5385;1;0;454;0;0;0;0;1;0;0;0;0;0;0;83713;0;16016578;0;2;0;0;0;79306;0;0;0;0;0;0;0;0;0;40916;0;0;0;0;25356;0;0;0;93028;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5584;17;0;0;0;0;297523;0;34214;0;0;0;0;0;0;0;0;11426;2;0;0;19987;298428;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;299299;0;0;0;5385;1;0;455;0;0;0;0;1;0;0;0;0;0;0;83713;0;17017584;0;2;0;0;0;79368;0;0;0;0;0;0;0;0;0;40917;0;0;0;0;25357;0;0;0;93111;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5587;17;0;0;0;0;297773;0;34214;0;0;0;0;0;0;0;0;11426;2;0;0;19987;298679;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;299550;0;0;0;5385;1;0;455;0;0;0;0;1;0;0;0;0;0;0;83713;0;18018608;0;2;0;0;0;79431;0;0;0;0;0;0;0;0;0;40917;0;0;0;0;25359;0;0;0;93191;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5588;17;0;0;0;0;298023;0;34215;0;0;0;0;0;0;0;0;11426;2;0;0;19987;298930;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;299801;0;0;0;5385;1;0;456;0;0;0;0;1;0;0;0;0;0;0;83713;0;19019594;0;2;0;0;0;79494;0;0;0;0;0;0;0;0;0;40918;0;0;0;0;25360;0;0;0;93259;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5591;17;0;0;0;0;298274;0;34221;0;0;0;0;0;0;0;0;11426;2;0;0;19987;299181;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;300052;0;0;0;5385;1;0;456;0;0;0;0;1;0;0;0;0;0;0;83713;0;20020605;0;2;0;0;0;79558;0;0;0;0;0;0;0;0;0;40918;0;0;0;0;25360;0;0;0;93342;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5592;17;0;0;0;0;298524;0;34222;0;0;0;0;0;0;0;0;11426;2;0;0;19987;299431;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;300303;0;0;0;5385;1;0;457;0;0;0;0;1;0;0;0;0;0;0;83713;0;21021605;0;2;0;0;0;79620;0;0;0;0;0;0;0;0;0;40919;0;0;0;0;25361;0;0;0;93426;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5592;17;0;0;0;0;298774;0;34222;0;0;0;0;0;0;0;0;11426;2;0;0;19987;299681;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;300554;0;0;0;5385;1;0;458;0;0;0;0;1;0;0;0;0;0;0;83713;0;22022610;0;2;0;0;0;79682;0;0;0;0;0;0;0;0;0;40919;0;0;0;0;25361;0;0;0;93509;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5593;17;0;0;0;0;299024;0;34223;0;0;0;0;0;0;0;0;11426;2;0;0;19987;299931;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;300805;0;0;0;5385;1;0;458;0;0;0;0;1;0;0;0;0;0;0;83713;0;23023573;0;2;0;0;0;79745;0;0;0;0;0;0;0;0;0;40920;0;0;0;0;25362;0;0;0;93593;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5593;17;0;0;0;0;299275;0;34223;0;0;0;0;0;0;0;0;11426;2;0;0;19987;300182;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;301056;0;0;0;5385;1;0;460;0;0;0;0;1;0;0;0;0;0;0;83713;0;24024578;0;2;0;0;0;79807;0;0;0;0;0;0;0;0;0;40920;0;0;0;0;25362;0;0;0;93676;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5594;17;0;0;0;0;299525;0;34224;0;0;0;0;0;0;0;0;11426;2;0;0;19987;300432;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;301307;0;0;0;5385;1;0;461;0;0;0;0;1;0;0;0;0;0;0;83713;0;25025584;0;2;0;0;0;79870;0;0;0;0;0;0;0;0;0;40921;0;0;0;0;25363;0;0;0;93759;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5594;17;0;0;0;0;299775;0;34224;0;0;0;0;0;0;0;0;11426;2;0;0;19987;300682;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;301558;0;0;0;5385;1;0;461;0;0;0;0;1;0;0;0;0;0;0;83713;0;26026589;0;2;0;0;0;79932;0;0;0;0;0;0;0;0;0;40921;0;0;0;0;25363;0;0;0;93843;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5597;17;0;0;0;0;300025;0;34228;0;0;0;0;0;0;0;0;11426;2;0;0;19987;300933;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;301809;0;0;0;5385;1;0;462;0;0;0;0;1;0;0;0;0;0;0;83713;0;27027591;0;2;0;0;0;79996;0;0;0;0;0;0;0;0;0;40922;0;0;0;0;25364;0;0;0;93926;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5597;17;0;0;0;0;300276;0;34231;0;0;0;0;0;0;0;0;11426;2;0;0;19987;301184;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;302061;0;0;0;5385;1;0;462;0;0;0;0;1;0;0;0;0;0;0;83713;0;28028600;0;2;0;0;0;80061;0;0;0;0;0;0;0;0;0;40927;0;0;0;0;25364;0;0;0;94010;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5598;17;0;0;0;0;300526;0;34232;0;0;0;0;0;0;0;0;11426;2;0;0;19987;301434;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;302312;0;0;0;5385;1;0;463;0;0;0;0;1;0;0;0;0;0;0;83713;0;29029598;0;2;0;0;0;80124;0;0;0;0;0;0;0;0;0;40928;0;0;0;0;25365;0;0;0;94093;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5598;17;0;0;0;0;300776;0;34232;0;0;0;0;0;0;0;0;11426;2;0;0;19987;301684;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;302563;0;0;0;5385;1;0;464;0;0;0;0;1;0;0;0;0;0;0;83713;0;30030604;0;2;0;0;0;80186;0;0;0;0;0;0;0;0;0;40928;0;0;0;0;25365;0;0;0;94176;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5599;17;0;0;0;0;301026;0;34233;0;0;0;0;0;0;0;0;11426;2;0;0;19987;301934;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;302814;0;0;0;5385;1;0;464;0;0;0;0;1;0;0;0;0;0;0;83713;0;31031572;0;2;0;0;0;80249;0;0;0;0;0;0;0;0;0;40929;0;0;0;0;25366;0;0;0;94260;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5599;17;0;0;0;0;301277;0;34233;0;0;0;0;0;0;0;0;11426;2;0;0;19987;302185;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;303065;0;0;0;5385;1;0;466;0;0;0;0;1;0;0;0;0;0;0;83713;0;32032578;0;2;0;0;0;80311;0;0;0;0;0;0;0;0;0;40929;0;0;0;0;25366;0;0;0;94343;0;22;0;22105;0;19;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;2;447;0;0;0;0;6570;0;0;2;0;0;0;0;0;0;0;0;154;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5600;17;0;0;0;0;301527;0;34234;0;0;0;0;0;0;0;0;11426;2;0;0;19987;302435;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11421;0;0;0;0;0;1;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;303316;0;0;0;5385;1;0;466;0;0;0;0;1;0;0;0;0;0;0;83713;0;33033584;0;2;0;0;0;80373;0;0;0;0;0;0;0;0;0;40930;0;0;0;0;25367;0;0;0;94427;0;22;0;22105;0;19;0;0;0;0;0;0;0
