LOC_Local_timer_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;ERR_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;SPU_Spurious_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;PMI_Performance_monitoring_interrupts_CPU0;MCE_Machine_check_exceptions_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU3;RES_Rescheduling_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;NPI_Nested_posted-interrupt_event_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;TLB_TLB_shootdowns_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;CAL_Function_call_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;PMI_Performance_monitoring_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;TRM_Thermal_event_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;TRM_Thermal_event_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;SPU_Spurious_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;IWI_IRQ_work_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NPI_Nested_posted-interrupt_event_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TLB_TLB_shootdowns_CPU1;RES_Rescheduling_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;NMI_Non-maskable_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU1;NPI_Nested_posted-interrupt_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU0;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;timestamp_us;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;PIN_Posted-interrupt_notification_event_CPU1;IWI_IRQ_work_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;MCE_Machine_check_exceptions_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;MIS_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;MCP_Machine_check_polls_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;LOC_Local_timer_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;SPU_Spurious_interrupts_CPU1;MCE_Machine_check_exceptions_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;IWI_IRQ_work_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIN_Posted-interrupt_notification_event_CPU2;CAL_Function_call_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;THR_Threshold_APIC_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;RTR_APIC_ICR_read_retries_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;IWI_IRQ_work_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;RTR_APIC_ICR_read_retries_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0
232215;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25112;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;231359;154;5385;5374;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;232927;0;0;296;0;0;0;40456;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;13013121;0;0;0;17;0;33943;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73530;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;62746;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
232465;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25112;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;231609;154;5385;5374;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;233178;0;0;296;0;0;0;40456;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;14014127;0;0;0;17;0;33943;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73613;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;62809;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
232715;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25113;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;231859;154;5385;5375;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;233429;0;0;296;0;0;0;40457;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;15015135;0;0;0;17;0;33944;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73697;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;62871;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
232965;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25113;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;232109;154;5385;5375;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;233680;0;0;297;0;0;0;40457;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;16016114;0;0;0;17;0;33944;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73780;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;62934;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
233216;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25114;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;232360;154;5385;5376;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;233931;0;0;297;0;0;0;40458;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;17017121;0;0;0;17;0;33945;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73864;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;62997;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
233466;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25116;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;232610;154;5385;5376;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;234183;0;0;298;0;0;0;40462;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;18018146;0;0;0;17;0;33945;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;73947;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63060;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
233717;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25117;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;232860;154;5385;5377;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;234434;0;0;299;0;0;0;40463;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;19019159;0;0;0;17;0;33946;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74030;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63125;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
233967;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25117;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;233110;154;5385;5377;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;234685;0;0;299;0;0;0;40466;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;20020128;0;0;0;17;0;33951;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74114;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63188;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
234218;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25118;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;233361;154;5385;5378;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;234936;0;0;301;0;0;0;40467;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;21021127;0;0;0;17;0;33952;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74197;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63251;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
234468;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25118;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;233611;154;5385;5378;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;235187;0;0;301;0;0;0;40467;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;22022133;0;0;0;17;0;33952;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74281;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63313;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
234718;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25119;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;233861;154;5385;5379;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;235438;0;0;301;0;0;0;40468;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;23023139;0;0;0;17;0;33953;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74364;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63375;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
234968;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25119;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;234111;154;5385;5381;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;235689;0;0;302;0;0;0;40470;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;24024120;0;0;0;17;0;33953;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74448;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63438;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
235219;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25120;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;234362;154;5385;5382;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;235940;0;0;302;0;0;0;40471;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;25025124;0;0;0;17;0;33954;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74531;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63500;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
235469;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25120;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;234612;154;5385;5382;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;236191;0;0;303;0;0;0;40471;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;26026130;0;0;0;17;0;33954;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74614;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63563;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
235719;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25121;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;234862;154;5385;5383;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;236442;0;0;304;0;0;0;40474;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;27027157;0;0;0;17;0;33959;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74698;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63625;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
235970;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25121;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;235112;154;5385;5383;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;236693;0;0;304;0;0;0;40474;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;28028129;0;0;0;17;0;33966;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74781;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63691;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
236221;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25122;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;235363;154;5385;5384;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;236944;0;0;306;0;0;0;40475;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;29029129;0;0;0;17;0;33967;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74865;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63754;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
236471;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25122;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;235613;154;5385;5384;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;237195;0;0;306;0;0;0;40475;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;30030134;0;0;0;17;0;33967;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;74948;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63816;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
236721;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25123;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;235863;154;5385;5385;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;237446;0;0;307;0;0;0;40476;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;31031141;0;0;0;17;0;33968;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;75031;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63879;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
236971;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25123;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;236113;154;5385;5385;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;237697;0;0;308;0;0;0;40476;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;32032115;0;0;0;17;0;33968;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;75115;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;63941;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
237222;0;0;0;0;0;0;0;0;0;2;0;0;61;0;0;0;0;0;0;0;0;11421;25124;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;236364;154;5385;5386;1;0;0;0;0;0;11426;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;237948;0;0;308;0;0;0;40477;0;0;0;0;0;0;0;0;29;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;33033120;0;0;0;17;0;33969;0;0;0;0;0;0;0;0;0;0;0;1;0;83713;0;0;0;0;0;0;19;0;0;0;0;0;0;0;2;1;75198;0;22;0;0;0;0;0;0;0;0;0;1;0;6570;19987;0;0;22105;0;0;0;0;0;0;0;0;0;64004;0;0;0;0;2;0;0;0;0;0;447;0;0;0;0;0
