27_IR-PCI-MSI_3670016-edge_eno1_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;RTR_APIC_ICR_read_retries_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;MCP_Machine_check_polls_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;THR_Threshold_APIC_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;PMI_Performance_monitoring_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;CAL_Function_call_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;TRM_Thermal_event_interrupts_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;MCP_Machine_check_polls_CPU2;timestamp_us;IWI_IRQ_work_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;NMI_Non-maskable_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;CAL_Function_call_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;TRM_Thermal_event_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;MIS_CPU0;RES_Rescheduling_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;MCE_Machine_check_exceptions_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MCP_Machine_check_polls_CPU3;TLB_TLB_shootdowns_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NPI_Nested_posted-interrupt_event_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;SPU_Spurious_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;PMI_Performance_monitoring_interrupts_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;THR_Threshold_APIC_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;RTR_APIC_ICR_read_retries_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NMI_Non-maskable_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;TRM_Thermal_event_interrupts_CPU1;RES_Rescheduling_interrupts_CPU3;MCP_Machine_check_polls_CPU0;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;ERR_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NMI_Non-maskable_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;TRM_Thermal_event_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;NPI_Nested_posted-interrupt_event_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;IWI_IRQ_work_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;PIN_Posted-interrupt_notification_event_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIN_Posted-interrupt_notification_event_CPU0;SPU_Spurious_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;RTR_APIC_ICR_read_retries_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;RES_Rescheduling_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCE_Machine_check_exceptions_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;THR_Threshold_APIC_interrupts_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;PIN_Posted-interrupt_notification_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;189796;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;13013707;52094;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;190407;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40286;2;0;0;0;0;61;0;11421;0;0;0;0;0;188974;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60559;0;0;0;0;0;0;0;22;33803;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;189;0;0;5182;0;7;7;0;0;0;24964
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;190046;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;14014690;52157;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;190658;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40288;2;0;0;0;0;61;0;11421;0;0;0;0;0;189224;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60623;0;0;0;0;0;0;0;22;33803;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;190;0;0;5184;0;7;7;0;0;0;24964
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;190297;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;15015694;52219;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;190909;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40289;2;0;0;0;0;61;0;11421;0;0;0;0;0;189475;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60687;0;0;0;0;0;0;0;22;33804;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;190;0;0;5185;0;7;7;0;0;0;24965
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;190547;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;16016701;52282;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;191160;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40289;2;0;0;0;0;61;0;11421;0;0;0;0;0;189725;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60751;0;0;0;0;0;0;0;22;33804;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;191;0;0;5185;0;7;7;0;0;0;24965
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;190797;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;17017708;52344;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;191411;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40290;2;0;0;0;0;61;0;11421;0;0;0;0;0;189975;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60814;0;0;0;0;0;0;0;22;33805;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;192;0;0;5186;0;7;7;0;0;0;24966
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;191047;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;18018701;52407;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;191662;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40295;2;0;0;0;0;61;0;11421;0;0;0;0;0;190225;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60879;0;0;0;0;0;0;0;22;33805;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;192;0;0;5186;0;7;7;0;0;0;24966
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;191299;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;19019719;52473;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;191913;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40296;2;0;0;0;0;61;0;11421;0;0;0;0;0;190476;0;2;0;0;0;0;0;447;0;0;0;0;0;0;60947;0;0;0;0;0;0;0;22;33806;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;194;0;0;5187;0;7;7;0;0;0;24967
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;191549;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;20020730;52536;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;192164;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40296;2;0;0;0;0;61;0;11421;0;0;0;0;0;190726;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61030;0;0;0;0;0;0;0;22;33806;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;194;0;0;5192;0;7;7;0;0;0;24970
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;191799;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;21021730;52598;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;192415;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40297;2;0;0;0;0;61;0;11421;0;0;0;0;0;190976;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61114;0;0;0;0;0;0;0;22;33807;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;195;0;0;5193;0;7;7;0;0;0;24971
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;192049;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;22022685;52661;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;192666;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40297;2;0;0;0;0;61;0;11421;0;0;0;0;0;191226;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61197;0;0;0;0;0;0;0;22;33807;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;196;0;0;5193;0;7;7;0;0;0;24971
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;192300;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;23023692;52724;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;192917;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40298;2;0;0;0;0;61;0;11421;0;0;0;0;0;191477;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61281;0;0;0;0;0;0;0;22;33808;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;196;0;0;5194;0;7;7;0;0;0;24972
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;192550;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;24024699;52786;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;193168;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40298;2;0;0;0;0;61;0;11421;0;0;0;0;0;191727;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61364;0;0;0;0;0;0;0;22;33808;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;197;0;0;5194;0;7;7;0;0;0;24972
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;192800;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;25025726;52849;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;193419;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40299;2;0;0;0;0;61;0;11421;0;0;0;0;0;191977;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61447;0;0;0;0;0;0;0;22;33809;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;198;0;0;5195;0;7;7;0;0;0;24973
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;193050;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;26026685;52911;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;193670;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40299;2;0;0;0;0;61;0;11421;0;0;0;0;0;192227;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61531;0;0;0;0;0;0;0;22;33809;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;198;0;0;5195;0;7;7;0;0;0;24973
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;193301;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;27027710;52974;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;193921;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40300;2;0;0;0;0;61;0;11421;0;0;0;0;0;192478;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61601;0;0;0;0;0;0;0;22;33810;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;200;0;0;5201;0;7;7;0;0;0;24976
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;193552;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;28028720;53039;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;194172;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40300;2;0;0;0;0;61;0;11421;0;0;0;0;0;192728;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61669;0;0;0;0;0;0;0;22;33816;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;200;0;0;5204;0;7;7;0;0;0;24976
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;193803;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;29029724;53101;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;194423;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40301;2;0;0;0;0;61;0;11421;0;0;0;0;0;192978;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61733;0;0;0;0;0;0;0;22;33817;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;201;0;0;5205;0;7;7;0;0;0;24977
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;194053;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;30030686;53164;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;194674;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40301;2;0;0;0;0;61;0;11421;0;0;0;0;0;193228;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61797;0;0;0;0;0;0;0;22;33817;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;202;0;0;5205;0;7;7;0;0;0;24977
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;194304;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;31031694;53227;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;194925;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40302;2;0;0;0;0;61;0;11421;0;0;0;0;0;193479;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61860;0;0;0;0;0;0;0;22;33818;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;202;0;0;5206;0;7;7;0;0;0;24978
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;194554;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;32032701;53289;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;195176;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40302;2;0;0;0;0;61;0;11421;0;0;0;0;0;193729;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61924;0;0;0;0;0;0;0;22;33818;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;203;0;0;5206;0;7;7;0;0;0;24978
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;194804;0;0;0;0;0;6556;0;0;0;0;0;0;0;1;33033707;53352;0;0;0;0;5385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;19;0;2;0;83713;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11426;0;1;0;0;0;0;0;0;0;195427;0;154;0;0;0;1;0;0;0;0;0;0;0;22105;1;0;0;0;0;0;0;40303;2;0;0;0;0;61;0;11421;0;0;0;0;0;193979;0;2;0;0;0;0;0;447;0;0;0;0;0;0;61988;0;0;0;0;0;0;0;22;33819;0;0;29;0;0;0;0;0;0;0;0;0;19985;1;0;0;0;0;0;0;0;203;0;0;5207;0;7;7;0;0;0;24979
