40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;MCP_Machine_check_polls_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;RES_Rescheduling_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;MCE_Machine_check_exceptions_CPU2;MCE_Machine_check_exceptions_CPU1;RES_Rescheduling_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU1;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU1;PIN_Posted-interrupt_notification_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RES_Rescheduling_interrupts_CPU2;SPU_Spurious_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;CAL_Function_call_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;THR_Threshold_APIC_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;TLB_TLB_shootdowns_CPU0;NPI_Nested_posted-interrupt_event_CPU2;TLB_TLB_shootdowns_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;MCE_Machine_check_exceptions_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;SPU_Spurious_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;IWI_IRQ_work_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIN_Posted-interrupt_notification_event_CPU0;TLB_TLB_shootdowns_CPU2;IWI_IRQ_work_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;LOC_Local_timer_interrupts_CPU1;ERR_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU2;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;MCP_Machine_check_polls_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;TRM_Thermal_event_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU3;PIN_Posted-interrupt_notification_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;RTR_APIC_ICR_read_retries_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;CAL_Function_call_interrupts_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;THR_Threshold_APIC_interrupts_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;TRM_Thermal_event_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;LOC_Local_timer_interrupts_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;SPU_Spurious_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;IWI_IRQ_work_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;timestamp_us;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;LOC_Local_timer_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;PMI_Performance_monitoring_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU0;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;MIS_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;MCP_Machine_check_polls_CPU3;CAL_Function_call_interrupts_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;SPU_Spurious_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NMI_Non-maskable_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;363524;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;113697;0;83713;0;0;0;0;0;0;0;25631;0;0;2;622;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5841;0;0;0;0;1;0;365501;0;0;0;0;95947;0;0;13013651;34454;0;0;0;0;364473;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41324;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;363774;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;113781;0;83713;0;0;0;0;0;0;0;25632;0;0;2;623;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5842;0;0;0;0;1;0;365752;0;0;0;0;96009;0;0;14014622;34455;0;0;0;0;364723;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41325;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;364025;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;113864;0;83713;0;0;0;0;0;0;0;25632;0;0;2;623;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5842;0;0;0;0;1;0;366003;0;0;0;0;96072;0;0;15015628;34455;0;0;0;0;364974;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41325;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;364275;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;113947;0;83713;0;0;0;0;0;0;0;25633;0;0;2;624;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5843;0;0;0;0;1;0;366254;0;0;0;0;96134;0;0;16016634;34456;0;0;0;0;365224;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41326;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;364525;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114031;0;83713;0;0;0;0;0;0;0;25633;0;0;2;625;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5843;0;0;0;0;1;0;366505;0;0;0;0;96197;0;0;17017641;34456;0;0;0;0;365474;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41326;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;364775;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114114;0;83713;0;0;0;0;0;0;0;25637;0;0;2;625;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5844;0;0;0;0;1;0;366756;0;0;0;0;96260;0;0;18018640;34459;0;0;0;0;365724;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41327;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;365026;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114198;0;83713;0;0;0;0;0;0;0;25637;0;0;2;627;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5844;0;0;0;0;1;0;367007;0;0;0;0;96325;0;0;19019654;34459;0;0;0;0;365976;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41327;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;365276;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114281;0;83713;0;0;0;0;0;0;0;25638;0;0;2;627;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5848;0;0;0;0;1;0;367258;0;0;0;0;96388;0;0;20020666;34460;0;0;0;0;366226;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41333;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;365526;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114364;0;83713;0;0;0;0;0;0;0;25638;0;0;2;628;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5848;0;0;0;0;1;0;367509;0;0;0;0;96450;0;0;21021666;34460;0;0;0;0;366476;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41333;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;365776;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114448;0;83713;0;0;0;0;0;0;0;25639;0;0;2;629;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5849;0;0;0;0;1;0;367760;0;0;0;0;96513;0;0;22022642;34461;0;0;0;0;366726;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;366027;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114531;0;83713;0;0;0;0;0;0;0;25639;0;0;2;629;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5849;0;0;0;0;1;0;368011;0;0;0;0;96575;0;0;23023636;34461;0;0;0;0;366977;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41334;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;366277;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114615;0;83713;0;0;0;0;0;0;0;25640;0;0;2;630;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5850;0;0;0;0;1;0;368262;0;0;0;0;96638;0;0;24024643;34462;0;0;0;0;367227;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41335;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;366527;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114698;0;83713;0;0;0;0;0;0;0;25640;0;0;2;630;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5850;0;0;0;0;1;0;368513;0;0;0;0;96700;0;0;25025649;34462;0;0;0;0;367477;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41335;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;366777;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114782;0;83713;0;0;0;0;0;0;0;25641;0;0;2;630;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5851;0;0;0;0;1;0;368764;0;0;0;0;96763;0;0;26026621;34463;0;0;0;0;367727;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41336;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;367028;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114854;0;83713;0;0;0;0;0;0;0;25641;0;0;2;632;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5853;0;0;0;0;1;0;369015;0;0;0;0;96826;0;0;27027651;34463;0;0;0;0;367978;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41340;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;367278;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114922;0;83713;0;0;0;0;0;0;0;25645;0;0;2;632;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5854;0;0;0;0;1;0;369266;0;0;0;0;96892;0;0;28028657;34469;0;0;0;0;368229;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41341;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;367528;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;114985;0;83713;0;0;0;0;0;0;0;25645;0;0;2;633;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5854;0;0;0;0;1;0;369518;0;0;0;0;96954;0;0;29029657;34469;0;0;0;0;368479;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41341;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;367778;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;115049;0;83713;0;0;0;0;0;0;0;25646;0;0;2;634;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5855;0;0;0;0;1;0;369769;0;0;0;0;97017;0;0;30030622;34470;0;0;0;0;368729;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41342;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;368029;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;115113;0;83713;0;0;0;0;0;0;0;25646;0;0;2;634;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5855;0;0;0;0;1;0;370020;0;0;0;0;97079;0;0;31031628;34470;0;0;0;0;368980;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41342;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;368279;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;115177;0;83713;0;0;0;0;0;0;0;25647;0;0;2;635;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5856;0;0;0;0;1;0;370271;0;0;0;0;97142;0;0;32032634;34471;0;0;0;0;369230;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41343;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;1;0;0;22105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;0;0;0;0;11426;0;0;0;2;0;447;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;368529;7;0;0;0;0;0;0;0;2;0;0;0;1;22;0;17;0;0;61;0;0;0;0;0;115240;0;83713;0;0;0;0;0;0;0;25647;0;0;2;635;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;19987;29;19;5385;0;5856;0;0;0;0;1;0;370522;0;0;0;0;97204;0;0;33033642;34471;0;0;0;0;369480;0;2;0;0;0;0;0;0;0;0;0;0;154;0;0;41343;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11421;0;0;0;0;0;0;0;0;0;0;0;0;0
