30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;timestamp_us;HVS_Hyper-V_stimer0_interrupts_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;PIN_Posted-interrupt_notification_event_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;4_IR-IO-APIC_4-edge_ttyS0_CPU3;TRM_Thermal_event_interrupts_CPU2;MCP_Machine_check_polls_CPU2;NMI_Non-maskable_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;SPU_Spurious_interrupts_CPU0;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCE_Machine_check_exceptions_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;TLB_TLB_shootdowns_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU1;RTR_APIC_ICR_read_retries_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;TRM_Thermal_event_interrupts_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;TRM_Thermal_event_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;CAL_Function_call_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;SPU_Spurious_interrupts_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;MCP_Machine_check_polls_CPU3;ERR_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;CAL_Function_call_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;IWI_IRQ_work_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;RES_Rescheduling_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU0;LOC_Local_timer_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;4_IR-IO-APIC_4-edge_ttyS0_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;SPU_Spurious_interrupts_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU2;78_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;THR_Threshold_APIC_interrupts_CPU3;MCP_Machine_check_polls_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;NPI_Nested_posted-interrupt_event_CPU2;LOC_Local_timer_interrupts_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;NMI_Non-maskable_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU3;RES_Rescheduling_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;IWI_IRQ_work_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TLB_TLB_shootdowns_CPU3;IWI_IRQ_work_interrupts_CPU1;43_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb3,_ehci_hcd:usb4_CPU3;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;PMI_Performance_monitoring_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;77_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;MCE_Machine_check_exceptions_CPU1;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;MIS_CPU0
25424;0;0;0;0;13013446;0;0;84662;0;0;0;0;0;0;0;0;0;0;1;0;61;41048;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34290;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100079;0;0;0;0;0;0;0;0;0;0;320437;0;0;0;0;447;0;318596;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5662;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;507;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;319517;0;2;0;0
25425;0;0;0;0;14014425;0;0;84725;0;0;0;0;0;0;0;0;0;0;1;0;61;41049;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34291;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100162;0;0;0;0;0;0;0;0;0;0;320688;0;0;0;0;447;0;318846;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5663;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;507;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;319767;0;2;0;0
25425;0;0;0;0;15015432;0;0;84788;0;0;0;0;0;0;0;0;0;0;1;0;61;41049;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34291;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100246;0;0;0;0;0;0;0;0;0;0;320939;0;0;0;0;447;0;319097;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5663;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;509;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;320018;0;2;0;0
25426;0;0;0;0;16016439;0;0;84850;0;0;0;0;0;0;0;0;0;0;1;0;61;41050;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34292;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100329;0;0;0;0;0;0;0;0;0;0;321190;0;0;0;0;447;0;319347;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5664;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;509;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;320268;0;2;0;0
25426;0;0;0;0;17017446;0;0;84913;0;0;0;0;0;0;0;0;0;0;1;0;61;41050;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34292;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100412;0;0;0;0;0;0;0;0;0;0;321441;0;0;0;0;447;0;319597;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5664;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;510;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;320518;0;2;0;0
25432;0;0;0;0;18018445;0;0;84975;0;0;0;0;0;0;0;0;0;0;1;0;61;41053;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34293;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100496;0;0;0;0;0;0;0;0;0;0;321692;0;0;0;0;447;0;319847;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5665;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;511;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;320768;0;2;0;0
25432;0;0;0;0;19019458;0;0;85041;0;0;0;0;0;0;0;0;0;0;1;0;61;41053;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34293;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100579;0;0;0;0;0;0;0;0;0;0;321943;0;0;0;0;447;0;320098;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5665;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;511;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;321020;0;2;0;0
25436;0;0;0;0;20020471;0;0;85103;0;0;0;0;0;0;0;0;0;0;1;0;61;41054;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34294;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100644;0;0;0;0;0;0;0;0;0;0;322194;0;0;0;0;447;0;320348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5671;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;512;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;321270;0;2;0;0
25436;0;0;0;0;21021473;0;0;85166;0;0;0;0;0;0;0;0;0;0;1;0;61;41054;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34294;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100708;0;0;0;0;0;0;0;0;0;0;322445;0;0;0;0;447;0;320598;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5671;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;513;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;321520;0;2;0;0
25437;0;0;0;0;22022427;0;0;85228;0;0;0;0;0;0;0;0;0;0;1;0;61;41055;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34295;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100771;0;0;0;0;0;0;0;0;0;0;322696;0;0;0;0;447;0;320848;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5672;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;513;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;321770;0;2;0;0
25437;0;0;0;0;23023433;0;0;85291;0;0;0;0;0;0;0;0;0;0;1;0;61;41055;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34295;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100835;0;0;0;0;0;0;0;0;0;0;322947;0;0;0;0;447;0;321099;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5672;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;515;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;322021;0;2;0;0
25438;0;0;0;0;24024439;0;0;85354;0;0;0;0;0;0;0;0;0;0;1;0;61;41056;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34296;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100899;0;0;0;0;0;0;0;0;0;0;323198;0;0;0;0;447;0;321349;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5673;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;515;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;322271;0;2;0;0
25438;0;0;0;0;25025446;0;0;85416;0;0;0;0;0;0;0;0;0;0;1;0;61;41056;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34296;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;100963;0;0;0;0;0;0;0;0;0;0;323449;0;0;0;0;447;0;321599;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5673;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;516;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;322521;0;2;0;0
25439;0;0;0;0;26026426;0;0;85479;0;0;0;0;0;0;0;0;0;0;1;0;61;41057;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34297;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101027;0;0;0;0;0;0;0;0;0;0;323700;0;0;0;0;447;0;321849;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5674;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;517;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;322771;0;2;0;0
25441;0;0;0;0;27027453;0;0;85541;0;0;0;0;0;0;0;0;0;0;1;0;61;41057;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34297;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101104;0;0;0;0;0;0;0;0;0;0;323951;0;0;0;0;447;0;322100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5678;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;517;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;323022;0;2;0;0
25447;0;0;0;0;28028462;0;0;85607;0;0;0;0;0;0;0;0;0;0;1;0;61;41061;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34298;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101187;0;0;0;0;0;0;0;0;0;0;324202;0;0;0;0;447;0;322350;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5679;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;518;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;323273;0;2;0;0
25447;0;0;0;0;29029463;0;0;85669;0;0;0;0;0;0;0;0;0;0;1;0;61;41061;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34298;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101270;0;0;0;0;0;0;0;0;0;0;324454;0;0;0;0;447;0;322600;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5679;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;519;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;323523;0;2;0;0
25448;0;0;0;0;30030426;0;0;85731;0;0;0;0;0;0;0;0;0;0;1;0;61;41062;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34299;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101354;0;0;0;0;0;0;0;0;0;0;324705;0;0;0;0;447;0;322850;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5680;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;519;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;323773;0;2;0;0
25448;0;0;0;0;31031432;0;0;85794;0;0;0;0;0;0;0;0;0;0;1;0;61;41062;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34299;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101437;0;0;0;0;0;0;0;0;0;0;324956;0;0;0;0;447;0;323101;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5680;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;521;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;324024;0;2;0;0
25449;0;0;0;0;32032438;0;0;85856;0;0;0;0;0;0;0;0;0;0;1;0;61;41063;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34300;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101521;0;0;0;0;0;0;0;0;0;0;325207;0;0;0;0;447;0;323351;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5681;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;521;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;324274;0;2;0;0
25449;0;0;0;0;33033446;0;0;85919;0;0;0;0;0;0;0;0;0;0;1;0;61;41063;0;0;1;0;19987;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;34300;0;0;0;0;0;0;11426;0;0;0;0;1;0;0;0;0;11421;0;0;0;19;0;0;5385;6570;0;0;7;0;0;0;0;0;0;0;0;0;0;101604;0;0;0;0;0;0;0;0;0;0;325458;0;0;0;0;447;0;323601;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;83713;0;0;1;5681;0;0;0;0;0;0;0;0;0;0;0;2;0;22105;0;0;0;2;0;0;154;522;0;0;0;0;0;7;17;0;0;29;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;2;0;0;0;0;324524;0;2;0;0
