28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU3;LOC_Local_timer_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU3;CAL_Function_call_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;CAL_Function_call_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;MCE_Machine_check_exceptions_CPU3;PIN_Posted-interrupt_notification_event_CPU3;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU0;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;NMI_Non-maskable_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;ERR_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCE_Machine_check_exceptions_CPU1;NPI_Nested_posted-interrupt_event_CPU2;THR_Threshold_APIC_interrupts_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU3;PIN_Posted-interrupt_notification_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;RTR_APIC_ICR_read_retries_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;TRM_Thermal_event_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU2;4_IR-IO-APIC_4-edge_ttyS0_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;RES_Rescheduling_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU0;RES_Rescheduling_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU0;MCP_Machine_check_polls_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;RTR_APIC_ICR_read_retries_CPU1;LOC_Local_timer_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU1;PMI_Performance_monitoring_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;SPU_Spurious_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;NMI_Non-maskable_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;RTR_APIC_ICR_read_retries_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;IWI_IRQ_work_interrupts_CPU1;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;87_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;SPU_Spurious_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU0;40_IR-PCI-MSI_524295-edge_nvme0q7_CPU1;RTR_APIC_ICR_read_retries_CPU3;36_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RES_Rescheduling_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;THR_Threshold_APIC_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU0;CAL_Function_call_interrupts_CPU3;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;26_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;THR_Threshold_APIC_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU2;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU0;37_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;PMI_Performance_monitoring_interrupts_CPU2;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;4_IR-IO-APIC_4-edge_ttyS0_CPU2;49_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;MCP_Machine_check_polls_CPU3;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;MIS_CPU0;42_IR-PCI-MSI_512000-edge_ahci[0000:00:1f.2]_CPU0;TRM_Thermal_event_interrupts_CPU3;35_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;MCP_Machine_check_polls_CPU1;THR_Threshold_APIC_interrupts_CPU2;34_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NPI_Nested_posted-interrupt_event_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;NPI_Nested_posted-interrupt_event_CPU0;38_IR-PCI-MSI_524293-edge_nvme0q5_CPU2;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU1;86_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;timestamp_us;PMI_Performance_monitoring_interrupts_CPU1;48_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;39_IR-PCI-MSI_524294-edge_nvme0q6_CPU3;41_IR-PCI-MSI_524296-edge_nvme0q8_CPU0
0;0;2;0;0;0;0;0;0;0;0;0;0;408465;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;131752;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;144695;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;409396;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19753;0;0;183331;0;14649;23673;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1203;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14608;0;0;0;0;0;1;0;1257943;0;0;0;0;0;0;13007748;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;408715;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;131834;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;144790;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;409646;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19753;0;0;183331;0;14649;23673;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1204;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14608;0;0;0;0;0;1;0;1259095;0;0;0;0;0;0;14008754;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;408965;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;131914;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;144884;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;409896;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19754;0;0;183331;0;14650;23674;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1207;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14609;0;0;0;0;0;1;0;1260245;0;0;0;0;0;0;15008784;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;409216;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;131996;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;144979;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;410147;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19754;0;0;183331;0;14650;23674;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1208;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14609;0;0;0;0;0;1;0;1261396;0;0;0;0;0;0;16009790;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;409466;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132077;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145073;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;410397;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19755;0;0;183331;0;14651;23675;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1210;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14610;0;0;0;0;0;1;0;1262549;0;0;0;0;0;0;17009837;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;409716;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132158;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145168;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;410647;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19755;0;0;183331;0;14651;23675;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1211;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14610;0;0;0;0;0;1;0;1263700;0;0;0;0;0;0;18010843;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;409966;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132240;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145262;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;410897;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19756;0;0;183331;0;14652;23676;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1212;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14611;0;0;0;0;0;1;0;1264853;0;0;0;0;0;0;19010891;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;410216;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132321;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145357;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;411147;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19756;0;0;183331;0;14652;23676;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1213;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14611;0;0;0;0;0;1;0;1266004;0;0;0;0;0;0;20011896;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;410466;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132402;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145452;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;411397;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19757;0;0;183331;0;14653;23677;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1215;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14612;0;0;0;0;0;1;0;1267158;0;0;0;0;0;0;21012784;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;410716;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132485;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145546;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;411647;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19757;0;0;183331;0;14653;23677;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1215;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14612;0;0;0;0;0;1;0;1268309;0;0;0;0;0;0;22012997;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;410967;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132564;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145641;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;411898;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19758;0;0;183331;0;14656;23681;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1216;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14613;0;0;0;0;0;1;0;1269455;0;0;0;0;0;0;23013618;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;411217;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132645;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145735;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;412149;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19758;0;0;183331;0;14656;23681;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1217;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14613;0;0;0;0;0;1;0;1270604;0;0;0;0;0;0;24013675;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;411467;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132725;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145829;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;412399;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19759;0;0;183331;0;14657;23689;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1218;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14614;0;0;0;0;0;1;0;1271758;0;0;0;0;0;0;25014065;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;411717;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132808;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;145923;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;412649;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19759;0;0;183331;0;14657;23689;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1219;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14614;0;0;0;0;0;1;0;1272909;0;0;0;0;0;0;26015064;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;411967;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132890;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146017;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;412899;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19760;0;0;183331;0;14658;23690;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1221;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14615;0;0;0;0;0;1;0;1274062;0;0;0;0;0;0;27015107;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;412217;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;132972;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146111;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;413149;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19760;0;0;183331;0;14658;23690;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1221;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14615;0;0;0;0;0;1;0;1275213;0;0;0;0;0;0;28016112;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;412467;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;133053;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146206;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;413399;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19761;0;0;183331;0;14659;23691;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1222;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14616;0;0;0;0;0;1;0;1276367;0;0;0;0;0;0;29016784;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;412718;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;133134;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146300;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;413649;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19761;0;0;183331;0;14659;23691;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1223;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14616;0;0;0;0;0;1;0;1277518;0;0;0;0;0;0;30017212;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;412968;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;133216;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146394;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;413900;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19762;0;0;183331;0;14660;23692;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1224;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14617;0;0;0;0;0;1;0;1278669;0;0;0;0;0;0;31018219;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;413218;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;133298;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146488;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;414150;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19762;0;0;183331;0;14660;23697;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1225;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14617;0;0;0;0;0;1;0;1279821;0;0;0;0;0;0;32018496;0;0;0;0;0;2;0;0
0;0;2;0;0;0;0;0;0;0;0;0;0;413468;0;0;0;0;0;6563;0;0;0;11771;2;156;0;14939;0;48;0;0;0;0;0;0;0;447;0;3;0;133380;0;2;0;0;0;45;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25177;0;0;146582;3131;0;0;0;0;0;0;0;0;30;1;0;0;0;0;414401;0;0;0;0;0;22;0;59;0;0;0;0;0;0;0;19770;0;0;183331;0;14661;23698;0;1;9383;0;0;0;0;0;0;0;0;0;0;0;0;0;20035;58;0;1227;0;0;0;0;5828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;14618;0;0;0;0;0;1;0;1280973;0;0;0;0;0;0;33018704;0;0;0;0;0;2;0;0
